x, y, theta, stamp, 
-1.8838666580971835, -1.0521439966065658, -1.9952256995772792, 13105000000, 
-1.8866584262787425, -1.0582879068812618, -1.9998128345359634, 13139000000, 
-1.889477249598355, -1.0644165885817645, -2.0042745762957486, 13173000000, 
-1.8923220602704196, -1.070530956603659, -2.008609398016945, 13207000000, 
-1.8951922463018394, -1.0766318027810087, -2.012822821835926, 13241000000, 
-1.8980875021786086, -1.0827198686206854, -2.0169186496893223, 13275000000, 
-1.901007215648924, -1.088795820973528, -2.020899881561331, 13309000000, 
-1.9039510293814361, -1.0948605514695602, -2.0247647662530213, 13343000000, 
-1.9069185087996963, -1.1009147332601144, -2.028517928845723, 13377000000, 
-1.9099090064841755, -1.1069590177534074, -2.0321611791730794, 13411000000, 
-1.9129218219394137, -1.1129940158880536, -2.0357046062640802, 13445000000, 
-1.9159569766215152, -1.119020171530004, -2.0391518111319424, 13479000000, 
-1.9190133291571063, -1.1250381691579177, -2.042503619119172, 13513000000, 
-1.9220911491686328, -1.1310484462706936, -2.045760781699128, 13547000000, 
-1.9251897973032028, -1.1370516666904813, -2.0489271380683087, 13581000000, 
-1.928308689355091, -1.1430485033265994, -2.052006534614614, 13615000000, 
-1.9314479844983137, -1.1490394757139972, -2.054999116201271, 13649000000, 
-1.9346071087601857, -1.1550252913171017, -2.0579082813559078, 13683000000, 
-1.9377858537296093, -1.161006606810571, -2.0607353039099854, 13717000000, 
-1.9409840095803417, -1.1669840528865798, -2.0634836302500705, 13751000000, 
-1.9442014995572574, -1.1729582675283865, -2.0661545947727413, 13785000000, 
-1.9474378066029288, -1.1789299091870755, -2.06874994750163, 13819000000, 
-1.9506929153366641, -1.184899566106422, -2.0712726481959907, 13853000000, 
-1.9539666477215438, -1.1908678314242431, -2.07372483141839, 13887000000, 
-1.9572587302820132, -1.1968352889660085, -2.076107428510733, 13921000000, 
-1.960568968867423, -1.202802408826736, -2.0784231654995313, 13955000000, 
-1.963897177811829, -1.208769716651338, -2.080674564558307, 13989000000, 
-1.967243262408233, -1.2147377279396971, -2.0828628132129117, 14023000000, 
-1.9706068837141109, -1.2207068548240207, -2.0849896845314664, 14057000000, 
-1.97398808213945, -1.2266776452769284, -2.087057232141804, 14091000000, 
-1.9773865320828037, -1.2326505100693186, -2.0890672076657038, 14125000000, 
-1.9808022002784385, -1.2386260095846742, -2.091020471008472, 14159000000, 
-1.9842350102462611, -1.2446045694719345, -2.0929194162507763, 14193000000, 
-1.98768475109699, -1.2505867749788169, -2.094764887942201, 14227000000, 
-1.9911514215817583, -1.256573053567907, -2.0965591112064064, 14261000000, 
-1.9946350915772033, -1.262563992902184, -2.0983026363334822, 14295000000, 
-1.998135477162612, -1.2685600635683207, -2.0999972994312177, 14329000000, 
-2.0016527716097494, -1.274561816135215, -2.10164461789909, 14363000000, 
-2.005186703520659, -1.2805697287657871, -2.1032454588610507, 14397000000, 
-2.008737406392295, -1.2865843136507595, -2.1048014769123187, 14431000000, 
-2.0123048112794524, -1.2926060352966036, -2.1063139166686344, 14465000000, 
-2.0158889437369703, -1.2986353304592397, -2.107783855944857, 14499000000, 
-2.019489601957777, -1.3046726392032364, -2.109212655992696, 14533000000, 
-2.0231069008562805, -1.3107184420513796, -2.1106015094972403, 14567000000, 
-2.0267408183987774, -1.3167730909836244, -2.111951337420723, 14601000000, 
-2.030391263411258, -1.3228370455463545, -2.1132633608015974, 14635000000, 
-2.0340583146489415, -1.328910692290905, -2.114538786887857, 14669000000, 
-2.037741740012041, -1.3349944741832491, -2.1157785897335812, 14703000000, 
-2.0414418981871183, -1.3410887428371705, -2.1169836036006355, 14737000000, 
-2.04515853795291, -1.3471939209935766, -2.118154816577091, 14771000000, 
-2.0488919125930756, -1.3533104605246407, -2.1192932049846647, 14805000000, 
-2.0526418100328336, -1.3594387687273637, -2.120399702381313, 14839000000, 
-2.0564084707777597, -1.3655793161551382, -2.1214753319528508, 14873000000, 
-2.060191913941928, -1.3717325204080433, -2.122520673692809, 14907000000, 
-2.0639921048359864, -1.3778987207114652, -2.123536660877144, 14941000000, 
-2.0678091560918417, -1.384078509950069, -2.124524320236585, 14975000000, 
-2.071643224551728, -1.3902722611797054, -2.1254842010831636, 15009000000, 
-2.0754942015601894, -1.3964802892686863, -2.1264171212568628, 15043000000, 
-2.0793622784014114, -1.4027031031625625, -2.1273240620111253, 15077000000, 
-2.083247535699232, -1.4089410729677638, -2.128205551493622, 15111000000, 
-2.087149929805155, -1.4151945071873118, -2.1290622525705434, 15145000000, 
-2.091069653659303, -1.421463880669782, -2.1298950686152343, 15179000000, 
-2.0950066244393586, -1.4277494265192552, -2.130704419852558, 15213000000, 
-2.098961026085152, -1.4340516106699241, -2.131491294441462, 15247000000, 
-2.102932968471921, -1.4403707988470404, -2.132256120240813, 15281000000, 
-2.106919011361218, -1.4467019124406642, -2.132999396220281, 15315000000, 
-2.1109097452156136, -1.453030102114798, -2.1337219341335154, 15349000000, 
-2.1149048253744507, -1.4593553074007652, -2.1344243258914615, 15383000000, 
-2.1189043301936943, -1.4656777411197388, -2.13510701711573, 15417000000, 
-2.1229080566976033, -1.4719974816958405, -2.1357704820693253, 15451000000, 
-2.126915837802387, -1.4783145161390712, -2.1364152734940323, 15485000000, 
-2.130927639927477, -1.4846290203184598, -2.137042127343233, 15519000000, 
-2.134943335536053, -1.4909410219321875, -2.1376515460309227, 15553000000, 
-2.1389628025801333, -1.4972506282051585, -2.1382438617780104, 15587000000, 
-2.142985934880571, -1.5035578694872027, -2.1388194933916718, 15621000000, 
-2.147012633470682, -1.5098628218336538, -2.139379092290694, 15655000000, 
-2.1510427994733323, -1.5161655582253695, -2.1399230092393036, 15689000000, 
-2.1550763286789523, -1.5224661003027204, -2.1404515476696795, 15723000000, 
-2.159113129685631, -1.5287645245243384, -2.1409654486129974, 15757000000, 
-2.163153104478904, -1.535060890535447, -2.1414649430291535, 15791000000, 
-2.1671961379485167, -1.5413552372222223, -2.141950327630342, 15825000000, 
-2.1712421830511426, -1.5476476135382375, -2.1424221908776984, 15859000000, 
-2.1752910826213685, -1.5539380849465552, -2.1428808170867546, 15893000000, 
-2.179342844622766, -1.560226674621053, -2.1433266507519875, 15927000000, 
-2.1833972859874646, -1.5665134809593528, -2.1437599178239717, 15961000000, 
-2.1874544080267495, -1.572798521807991, -2.1441811186477624, 15995000000, 
-2.1915141172351347, -1.5790818554310475, -2.144590525930102, 16029000000, 
-2.195576339835753, -1.5853635508608916, -2.144988494173513, 16063000000, 
-2.1996410198412932, -1.5916436266765257, -2.1453752005716904, 16097000000, 
-2.203708093444065, -1.5979221499997762, -2.145751167499867, 16131000000, 
-2.2077774500732175, -1.6041991742524069, -2.1461166454846743, 16165000000, 
-2.211849066041513, -1.6104747202604734, -2.1464718202010378, 16199000000, 
-2.215922868068579, -1.6167488372931578, -2.146817107140513, 16233000000, 
-2.2199987973490716, -1.6230215655069045, -2.147152821823319, 16267000000, 
-2.224076805236656, -1.6292929189147192, -2.1474789652243156, 16301000000, 
-2.2281568309788797, -1.6355629602995128, -2.147795940421921, 16335000000, 
-2.232238720274589, -1.641831741616375, -2.14810409218967, 16369000000, 
-2.2363225550127517, -1.6480992197635307, -2.1484036958981654, 16403000000, 
-2.240408138105407, -1.6543655330976985, -2.1486948737910243, 16437000000, 
-2.2444955199318977, -1.6606306385320095, -2.1489778415906806, 16471000000, 
-2.248584680156556, -1.6668945589335107, -2.1492529520644204, 16505000000, 
-2.252675486938766, -1.6731573688689765, -2.1495203320855, 16539000000, 
-2.256767970911986, -1.6794190790833377, -2.1497802394987446, 16573000000, 
-2.260862050808032, -1.6856797438129965, -2.1500328610831505, 16607000000, 
-2.2649576603885286, -1.6919393969341006, -2.150278378142255, 16641000000, 
-2.2690547851187834, -1.6981980518114463, -2.1505170257500397, 16675000000, 
-2.273153377961426, -1.7044557429760736, -2.1507490054420417, 16709000000, 
-2.2772533956422834, -1.7107124975974806, -2.150974487094139, 16743000000, 
-2.2813548220302065, -1.7169683252726506, -2.151193654232774, 16777000000, 
-2.285457588785526, -1.7232232718607736, -2.151406695450978, 16811000000, 
-2.2895616097486258, -1.7294773512095816, -2.1516137764157937, 16845000000, 
-2.293666941122076, -1.7357305559910117, -2.1518150888257104, 16879000000, 
-2.297773455111663, -1.7419829455564415, -2.152010691551386, 16913000000, 
-2.3018812018169714, -1.7482345164010902, -2.1522038186933297, 16947000000, 
-2.305990127478111, -1.754485294609452, -2.1523967574678866, 16981000000, 
-2.310100217445237, -1.7607352844091744, -2.15258228201523, 17015000000, 
-2.314211427610529, -1.7669845285743482, -2.1527602145052005, 17049000000, 
-2.3183237403677524, -1.7732330502442553, -2.1529346687204787, 17083000000, 
-2.3224371623064717, -1.7794808543828442, -2.1531075279849383, 17117000000, 
-2.326551638462136, -1.7857279686792877, -2.1532791123682062, 17151000000, 
-2.3306671561516223, -1.7919743823784589, -2.1534412115594654, 17185000000, 
-2.3347836512814006, -1.7982201441391454, -2.153595051595333, 17219000000, 
-2.338901120481136, -1.8044652819263693, -2.1537520374193786, 17253000000, 
-2.3430195783606926, -1.8107097649195756, -2.153905131064523, 17287000000, 
-2.347138901498536, -1.8169536268579454, -2.154049189232714, 17321000000, 
-2.3512591332486465, -1.8231968717347342, -2.154189826154566, 17355000000, 
-2.3553802266485757, -1.8294395358595232, -2.15432867477716, 17389000000, 
-2.359502122533263, -1.8356816317475941, -2.154462210824914, 17423000000, 
-2.363624859708527, -1.8419231694159606, -2.1545907044564574, 17457000000, 
-2.3677483647672593, -1.8481641965010691, -2.154716315883024, 17491000000, 
-2.371872641377906, -1.8544047171737101, -2.1548385438123043, 17525000000, 
-2.37599767144149, -1.86064474783082, -2.154958432828903, 17559000000, 
-2.380123459835181, -1.8668842858298105, -2.1550781916687125, 17593000000, 
-2.38425000024382, -1.873123333459996, -2.1551934255402116, 17627000000, 
-2.388377225106829, -1.879361923865632, -2.1553035858264313, 17661000000, 
-2.3925051108403097, -1.8856000457192004, -2.1554113725846746, 17695000000, 
-2.396633664753311, -1.8918377107586273, -2.1555165996755368, 17729000000, 
-2.4007628650253072, -1.898074940062786, -2.155619662788144, 17763000000, 
-2.404892677567935, -1.9043117326250434, -2.155722392793602, 17797000000, 
-2.4090231389173637, -1.9105481040178431, -2.1558211671465948, 17831000000, 
-2.413154184898267, -1.916784083065301, -2.1559154797668847, 17865000000, 
-2.4172858114072615, -1.9230196802780761, -2.156007694598802, 17899000000, 
-2.4214180089975836, -1.9292549093605982, -2.1560991722000766, 17933000000, 
-2.425550775048381, -1.935489772359913, -2.1561899553188852, 17967000000, 
-2.429684096777947, -1.9417242490951503, -2.1562766832400473, 18001000000, 
-2.433817934043345, -1.9479583620762153, -2.156359777906942, 18035000000, 
-2.437952259399407, -1.9541921315469022, -2.1564410214668572, 18069000000, 
-2.4420871022692654, -1.9604255554426218, -2.156519931885653, 18103000000, 
-2.4462224230927427, -1.9666586638631527, -2.1565971944692217, 18137000000, 
-2.4503582313625283, -1.9728914551775043, -2.156674360649737, 18171000000, 
-2.4544945093651367, -1.9791239367398759, -2.156747061150998, 18205000000, 
-2.4586312180087377, -1.985356130377338, -2.1568138276594304, 18239000000, 
-2.4627683462063534, -1.9915880351326283, -2.1568799101786036, 18273000000, 
-2.4669058741598247, -1.9978196582641177, -2.1569453840728303, 18307000000, 
-2.471043767623569, -2.004051005063585, -2.157007407710219, 18341000000, 
-2.4751820573856054, -2.0102820974451943, -2.1570667832181343, 18375000000, 
-2.479320697503948, -2.0165129552376135, -2.157124928748612, 18409000000, 
-2.48345969368769, -2.022743579977467, -2.157181124078129, 18443000000, 
-2.487599032864438, -2.028973983804022, -2.157234966044132, 18477000000, 
-2.49173870575799, -2.0352041749775225, -2.157287185343275, 18511000000, 
-2.4958787048793023, -2.0414341379326677, -2.157336955716865, 18545000000, 
-2.5000189926037346, -2.047663885967674, -2.1573832694535913, 18579000000, 
-2.5041595472836056, -2.0538934376703515, -2.157428615058599, 18613000000, 
-2.5083003977850082, -2.060122794565442, -2.1574732904993352, 18647000000, 
-2.5124415117058443, -2.066351974379049, -2.1575159479314197, 18681000000, 
-2.516582888256665, -2.0725809824898676, -2.1575568635080984, 18715000000, 
-2.520724522843412, -2.078809830265723, -2.1575975162600005, 18749000000, 
-2.524866416337928, -2.0850385183515203, -2.1576382251936512, 18783000000, 
-2.529008567345561, -2.091267038178674, -2.1576768980473227, 18817000000, 
-2.533150924720713, -2.0974953864177337, -2.1577137547779155, 18851000000, 
-2.537293503918655, -2.1037235760222472, -2.157749979560321, 18885000000, 
-2.541436302600721, -2.1099516132221527, -2.157785202136362, 18919000000, 
-2.545579296264527, -2.1161794981935524, -2.1578189534321304, 18953000000, 
-2.5497225085014743, -2.1224072514813, -2.157851624134994, 18987000000, 
-2.5538659336488503, -2.1286348749023776, -2.1578833879762067, 19021000000, 
-2.558009553024631, -2.134862374164507, -2.157913999223646, 19055000000, 
-2.5621533660193685, -2.1410897493735153, -2.1579440595487682, 19089000000, 
-2.566297373293518, -2.147317005670783, -2.1579741773148404, 19123000000, 
-2.5704415683634996, -2.1535441454850637, -2.158002963514239, 19157000000, 
-2.5745859468619314, -2.1597711679598803, -2.1580302972064263, 19191000000, 
-2.5787304663360984, -2.16599806066251, -2.1580570070864535, 19225000000, 
-2.5828751559121983, -2.1722248348626536, -2.1580830436678293, 19259000000, 
-2.5870199990186817, -2.1784514965493122, -2.158108462048521, 19293000000, 
-2.5911649798557166, -2.1846780428949883, -2.158133780650882, 19327000000, 
-2.5953101216580214, -2.1909044866328236, -2.158158068584196, 19361000000, 
-2.599455401681516, -2.1971308357653703, -2.1581811686477694, 19395000000, 
-2.603600827285619, -2.203357097557266, -2.158203659841637, 19429000000, 
-2.6077463971961534, -2.2095832748274575, -2.158225492111619, 19463000000, 
-2.611892110104459, -2.215809367646707, -2.1582460417762346, 19497000000, 
-2.616037957306525, -2.2220353819631464, -2.158265541262147, 19531000000, 
-2.6201839286710378, -2.228261321099495, -2.1582853792616, 19565000000, 
-2.6243300149800213, -2.2344871679357077, -2.1583045575139486, 19599000000, 
-2.628476217804105, -2.240712929095068, -2.1583224730190906, 19633000000, 
-2.632622522184695, -2.2469386047644355, -2.158339860978194, 19667000000, 
-2.636768916793422, -2.253164194604105, -2.1583572417899077, 19701000000, 
-2.640915431827884, -2.2593897178215037, -2.158374468855304, 19735000000, 
-2.6492087607285093, -2.2718405721203148, -2.158406511133375, 19803000000, 
-2.653355576578627, -2.278065914343811, -2.158422511576192, 19837000000, 
-2.6575024916585326, -2.28429120098496, -2.158437763072513, 19871000000, 
-2.6616495049168445, -2.290516427469885, -2.1584520872963107, 19905000000, 
-2.665796588600923, -2.2967415766472072, -2.158466080995205, 19939000000, 
-2.669943758253526, -2.302966659262862, -2.1584797226527, 19973000000, 
-2.674091014236937, -2.3091916796522596, -2.1584927187293905, 20007000000, 
-2.67823834994305, -2.315416649353815, -2.158505206446054, 20041000000, 
-2.682385767908056, -2.3216415711162375, -2.1585175766906595, 20075000000, 
-2.6865332683003564, -2.32786644932045, -2.158529918242866, 20109000000, 
-2.690680847957118, -2.3340912848696407, -2.158541570013523, 20143000000, 
-2.694828496913315, -2.3403160650732047, -2.15855234570626, 20177000000, 
-2.6989762003597924, -2.3465407913549328, -2.1585624487059856, 20211000000, 
-2.7031239581848614, -2.3527654719225284, -2.158572360794205, 20245000000, 
-2.707271779624137, -2.3589901146437113, -2.158581941801496, 20279000000, 
-2.7114196470878045, -2.3652147175793448, -2.1585910015456586, 20313000000, 
-2.715567571844624, -2.3714392906681923, -2.158599506483278, 20347000000, 
-2.719715551875413, -2.377663838074241, -2.1586073871437153, 20381000000, 
-2.7238635875378066, -2.383888360987995, -2.158615056420616, 20415000000, 
-2.72801168082898, -2.3901128531742453, -2.158622518474236, 20449000000, 
-2.732159804243266, -2.396337294264235, -2.1586293911243284, 20483000000, 
-2.7363079662893397, -2.4025616987539125, -2.1586356648158564, 20517000000, 
-2.740456172918934, -2.408786078298288, -2.158642021556696, 20551000000, 
-2.7446044120854554, -2.415010427807868, -2.1586484987786534, 20585000000, 
-2.748752695130592, -2.421234756174341, -2.1586544796620095, 20619000000, 
-2.752901019226477, -2.427459068450759, -2.158660050353671, 20653000000, 
-2.7570493828528044, -2.4336833667509308, -2.1586655525621725, 20687000000, 
-2.761197785244667, -2.4399076465145835, -2.158670991980905, 20721000000, 
-2.765346200648585, -2.446131886730597, -2.1586762002868745, 20755000000, 
-2.7694946388040385, -2.4523561010822403, -2.1586809298687024, 20789000000, 
-2.7736431077185015, -2.4585802997140833, -2.1586855177519344, 20823000000, 
-2.777791598065558, -2.4648044767334722, -2.1586901629084223, 20857000000, 
-2.781940124889781, -2.4710286397064696, -2.158694666011297, 20891000000, 
-2.78608868747384, -2.477252791227161, -2.1586987929858754, 20925000000, 
-2.7902372844939047, -2.483476932485393, -2.158702853266179, 20959000000, 
-2.7943859141549225, -2.4897010585657835, -2.1587066866303783, 20993000000, 
-2.798534550411868, -2.4959251487449707, -2.1587103049211387, 21027000000, 
-2.806831884166503, -2.5083732720131233, -2.158717357163813, 21095000000, 
-2.8109805787691657, -2.5145973094474177, -2.1587207445356706, 21129000000, 
-2.8151292984072, -2.5208213396500283, -2.1587238876798835, 21163000000, 
-2.8192780413824314, -2.5270453667660004, -2.1587270268830046, 21197000000, 
-2.8234268061124994, -2.5332693914921567, -2.1587300865238954, 21231000000, 
-2.827575591410845, -2.5394934090571843, -2.158732935506467, 21265000000, 
-2.835873171112911, -2.551941367506594, -2.158738325777184, 21333000000, 
-2.8400219904865227, -2.558165328373223, -2.1587408993351893, 21367000000, 
-2.844170822552661, -2.564389273692172, -2.1587433900458457, 21401000000, 
-2.8483196789826413, -2.570613213006776, -2.1587458945690665, 21435000000, 
-2.85246855786168, -2.5768371490705997, -2.1587482236994924, 21469000000, 
-2.8607663758777693, -2.589285015372534, -2.158752396744241, 21537000000, 
-2.8649152896520342, -2.5955089198798964, -2.158754449317481, 21571000000, 
-2.8690642187564426, -2.6017328151636585, -2.1587563698653396, 21605000000, 
-2.8732131517533785, -2.6079566920716983, -2.1587581913635585, 21639000000, 
-2.877362090263104, -2.6141805629001316, -2.1587600060405117, 21673000000, 
-2.8815110422543064, -2.6204044343046733, -2.158761779994455, 21707000000, 
-2.885660006731149, -2.6266283090696767, -2.158763353910979, 21741000000, 
-2.889808984250781, -2.6328521872711472, -2.158764860635696, 21775000000, 
-2.893957977248459, -2.6390760628222494, -2.1587663715972525, 21809000000, 
-2.8981069660172105, -2.6452999116718448, -2.1587678276404554, 21843000000, 
-2.902255963009036, -2.651523746346398, -2.1587692614386613, 21877000000, 
-2.906404976097301, -2.6577475757381195, -2.1587706110059925, 21911000000, 
-2.9105539921326637, -2.6639713947995087, -2.158771828599033, 21945000000, 
-2.9147030212081066, -2.6701952141229373, -2.158773029181701, 21979000000, 
-2.918852062962679, -2.676419036507487, -2.158774212962541, 22013000000, 
-2.923001117260157, -2.682642862339255, -2.1587753254963435, 22047000000, 
-2.927150186957864, -2.6888666909162744, -2.1587763767951444, 22081000000, 
-2.931299243852973, -2.6950904971047582, -2.1587773819705047, 22115000000, 
-2.935448307538413, -2.7013143000730704, -2.1587783500955626, 22149000000, 
-2.9395973646230322, -2.7075380914007363, -2.1587792770847916, 22183000000, 
-2.943746428267991, -2.71376188271565, -2.158780156640052, 22217000000, 
-2.9478954952235026, -2.7199856742545783, -2.158780983149911, 22251000000, 
-2.9520445736217993, -2.7262094708375284, -2.1587817403279157, 22285000000, 
-2.9561936652492307, -2.7324332717947577, -2.158782477072407, 22319000000, 
-2.9603427705724252, -2.7386570715720326, -2.1587832003137164, 22353000000, 
-2.9644918670071054, -2.7448808471188806, -2.1587838597890117, 22387000000, 
-2.968640964176521, -2.7511046122461558, -2.158784483550226, 22421000000, 
-2.9727900696435214, -2.757328376386096, -2.15878514041685, 22455000000, 
-2.9769391724075445, -2.763552133798038, -2.158785769359985, 22489000000, 
-2.981088284132655, -2.7697758945877102, -2.1587863366973257, 22523000000, 
-2.985237404778132, -2.7759996617534966, -2.1587868557437724, 22557000000, 
-2.9893865332734446, -2.7822234362641733, -2.158787371459834, 22591000000, 
