e, e_dot, e_int, stamp, 
-0.7853574364645166, 2.2144474238170245e-05, -0.07775432289387377, 1729807062172185595, 
-0.785945662123615, -0.0038996771841861982, -0.07847369800219915, 1729807062222181551, 
-0.7846509036022834, 0.006578677874603571, -0.07154046416434175, 1729807062263283041, 
-0.773107314509285, 0.06642339681943839, -0.08586398613654692, 1729807062332089616, 
-0.7640117484447976, 0.11596710869358258, -0.0923292775484116, 1729807062382583332, 
-0.7512691336668748, 0.16445312490969313, -0.06954829360376973, 1729807062423265091, 
-0.7341243682959093, 0.21887736249554388, -0.06793765982602973, 1729807062473190829, 
-0.716639227827777, 0.23299809460669726, -0.07273907113912355, 1729807062522363170, 
-0.6944705726061893, 0.2666553497825823, -0.07083518389751924, 1729807062572250202, 
-0.6698021388001708, 0.30954548775177804, -0.06993776751353782, 1729807062623190744, 
-0.6482267302969787, 0.34092841707167393, -0.06104874726835488, 1729807062663254571, 
-0.5889892842182782, 0.344692701018595, -0.10145468986265188, 1729807062782792827, 
-0.5473557080412157, 0.31702622644591555, -0.12547613298313684, 1729807062874189438, 
-0.5041495798920528, 0.29888106688415833, -0.10353914013124418, 1729807062972136593, 
-0.4625680885266103, 0.2990531714392161, -0.0954502541740737, 1729807063063315518, 
-0.4197588000476216, 0.29664155087837396, -0.08773840122237847, 1729807063161981289, 
-0.37618984101233, 0.27604536940809016, -0.08775031976662397, 1729807063272491092, 
-0.3389736828245029, 0.2558831552473015, -0.0795124382147215, 1729807063372160708, 
-0.3065319776394261, 0.24306506791751445, -0.0649965999170693, 1729807063463340322, 
-0.27199818717578395, 0.2345774197924313, -0.05824129700708906, 1729807063562594668, 
-0.2369248922355538, 0.2226343701694209, -0.05677425972512193, 1729807063672208705, 
-0.2095659116643691, 0.19786522428054407, -0.050198726381627715, 1729807063772195902, 
-0.18567811348125374, 0.17778744895612864, -0.040449579781863705, 1729807063864164899, 
-0.1633331191620152, 0.16279523495777615, -0.03531986154747938, 1729807063961891427, 
-0.1413916253948463, 0.14242609182498944, -0.03403242698318716, 1729807064072355531, 
-0.12110655480401156, 0.13393266384649583, -0.0298519059447909, 1729807064172199401, 
-0.10609000430085713, 0.12032774626391501, -0.023957807501755662, 1729807064267352076, 
-0.0954827196202358, 0.0919355808584044, -0.019904090331489654, 1729807064357250859, 
-0.08355177663545388, 0.07248877405972938, -0.019943318886177223, 1729807064477190082, 
-0.07473238546772742, 0.06542609147364241, -0.017852116602895148, 1729807064568296325, 
-0.06553146947521948, 0.06456160977938867, -0.013882321667223675, 1729807064663267188, 
-0.057798649261942225, 0.058238631057543934, -0.012829199635490346, 1729807064762616795, 
-0.05024123819082271, 0.04872140309494547, -0.012147195973257089, 1729807064873218810, 
-0.042165695648846535, 0.04995375205975836, -0.010496875344067324, 1729807064972266965, 
-0.037521848577202865, 0.04418007928371429, -0.008232649029186512, 1729807065063307154, 
-0.03583812288037369, 0.022670321507282504, -0.007319322337562616, 1729807065162336995, 
-0.03256630136275429, 0.015586308065281877, -0.007378901949857253, 1729807065272289357, 
-0.02752685763016849, 0.02656864641519013, -0.006742168837280013, 1729807065373180696, 
-0.025950054532390743, 0.022486934331855588, -0.005476213928939708, 1729807065463224134, 
-0.024749044003872456, 0.009276295325284704, -0.005383271557755609, 1729807065579631540, 
-0.02135212032844247, 0.01554054207821833, -0.005042995173012749, 1729807065673199562, 
-0.021151294626503336, 0.012763761011296665, -0.004363336174625181, 1729807065774271390, 
-0.023619701620520406, -0.008581352191319844, -0.004189655949632525, 1729807065863283885, 
