acc_x, acc_y, angular_z, stamp, 
0.00837564468383789, 0.014511406421661377, -2.588016973372949e-10, 1727986837497349482
0.0028805136680603027, -0.023116111755371094, -2.536440264775961e-10, 1727986837524469696
-0.03134185075759888, -0.02848726511001587, 1.9897981628799634e-06, 1727986837554422412
0.022459089756011963, 0.018244564533233643, 1.983966002892619e-06, 1727986837584463490
0.013332843780517578, -0.015810906887054443, 1.98835481786308e-06, 1727986837614439278
-0.0030142664909362793, 0.0021952390670776367, 1.98237522447701e-06, 1727986837644506332
0.013115882873535156, 0.01835399866104126, 1.586466618407185e-11, 1727986837674580225
-0.006689667701721191, 0.012888073921203613, 4.618032160685471e-11, 1727986837705996147
0.0021584630012512207, -0.010640263557434082, -1.8669370242406795e-06, 1727986837737921713
0.023523390293121338, 0.0035755038261413574, 1.0414577806606742e-10, 1727986837764542711
-0.030499935150146484, -0.0018788576126098633, 1.1551285325463169e-10, 1727986837794491737
0.00014340877532958984, 0.0069386959075927734, 1.986192322331032e-06, 1727986837824502596
-0.008780479431152344, -0.011226177215576172, 4.570664031274178e-11, 1727986837854511208
-0.0069113969802856445, -0.0006690621376037598, 2.7792953523500157e-11, 1727986837884607073
0.0057988762855529785, -0.0026414990425109863, 5.7144331799201096e-12, 1727986837914595195
-0.03183871507644653, 0.009807169437408447, 1.6277958239646412e-13, 1727986837946598282
-0.013681471347808838, 0.014933228492736816, 4.669731444604661e-12, 1727986837977759464
0.020509660243988037, -0.012237906455993652, 2.935183503068772e-11, 1727986838004643112
0.0026154518127441406, -0.0016715526580810547, 3.648546995193928e-11, 1727986838034609661
-0.006282627582550049, -0.02691018581390381, 5.814776437132266e-11, 1727986838064648280
-0.016861140727996826, -0.01612788438796997, 6.528158712514189e-11, 1727986838094641024
-0.0023726820945739746, 0.018004238605499268, 8.914898272229015e-11, 1727986838124629654
0.02093183994293213, 0.012447535991668701, 1.0268727670828735e-10, 1727986838154686951
0.011812686920166016, 0.0014708638191223145, 1.0225585718643796e-10, 1727986838185973696
-0.017026066780090332, -0.005823850631713867, 8.609968447163754e-11, 1727986838217788145
-0.0008760690689086914, 0.024523496627807617, -2.210619252798813e-06, 1727986838244749894
-0.01718747615814209, 0.0027036666870117188, -1.9850528293385465e-06, 1727986838274776051
0.002493619918823242, -0.029828667640686035, 2.016610372756898e-11, 1727986838304753853
-0.017323672771453857, -0.017153561115264893, 1.2213773675667807e-11, 1727986838334778117
0.007982194423675537, 0.0009055137634277344, 2.667419632983558e-11, 1727986838364781035
-0.009798169136047363, 0.004546642303466797, 6.650510423502251e-11, 1727986838394814945
0.01541602611541748, 0.009979605674743652, 9.422646433183014e-11, 1727986838425912328
-0.006066620349884033, -0.013230681419372559, -1.8500368485340766e-06, 1727986838458129188
-0.011281967163085938, 0.01942741870880127, 8.88736887712788e-11, 1727986838484935043
0.03730493783950806, 0.01777780055999756, 6.396906528111207e-11, 1727986838515122103
-0.0077405571937561035, -0.009169161319732666, 1.9988771603122326e-06, 1727986838544941920
-0.0006936788558959961, -0.010979890823364258, 4.3149846748409776e-11, 1727986838575082958
-0.011521995067596436, 0.019640326499938965, 1.8820306083351515e-11, 1727986838604869609
0.02265232801437378, -5.167722702026367e-05, 1.7985502396105242e-11, 1727986838634938093
0.006409883499145508, 0.010721087455749512, 1.2301098708345598e-11, 1727986838665070576
-0.013375163078308105, -0.021508872509002686, 4.691139727326811e-12, 1727986838697798804
0.0010190606117248535, -0.010509848594665527, -3.1115075460643523e-12, 1727986838724949912
0.00472867488861084, 0.009389877319335938, 1.9879562147303843e-06, 1727986838754932545
-0.020256221294403076, -0.001341104507446289, 1.9850695638373586e-06, 1727986838784958601
0.0067765116691589355, 0.0005051493644714355, -3.918225923369521e-11, 1727986838814966942
-0.004041075706481934, -0.0030227303504943848, -4.2212011072203245e-11, 1727986838844972201
0.006833136081695557, -0.009977459907531738, -6.789485882272651e-11, 1727986838874977515
-0.01273733377456665, 0.02596724033355713, -9.211460763900285e-11, 1727986838906456336
0.0071027278900146484, 0.0026623010635375977, -1.047838750263214e-10, 1727986838938131798
0.014273583889007568, -0.03485018014907837, -1.4788619148916835e-10, 1727986838963065533
