e, e_dot, e_int, stamp, 
0.2914567945054489, -1.5944749149275558e-12, 0.03224211002333659, 1729807679837060796, 
0.2914567945046584, -6.405695582802451e-12, 0.028973336384624113, 1729807679886179454, 
0.2915041839891149, 0.00017497478069909795, 0.04063050678299771, 1729807679976458146, 
0.29339214257706353, 0.012577306827402303, 0.041194650537689684, 1729807680027200178, 
0.2946859782364681, 0.021167642131784136, 0.029303260442583835, 1729807680076403064, 
0.29742632868036434, 0.02718382423319703, 0.02916173183123691, 1729807680125997192, 
0.2990301642269992, 0.027016599547546292, 0.033201633384497276, 1729807680188175203, 
0.3004272858699664, 0.02509231201277608, 0.02702985581018995, 1729807680216409762, 
0.39004357698329534, 0.44469139806144914, 0.03232272391027514, 1729807680286172243, 
0.39484460972539104, 0.4594679882789266, 0.043752469525423845, 1729807680337349168, 
0.3995142556917591, 0.0713530392186773, 0.03553634343761903, 1729807680376183059, 
0.4126045908510894, 0.08373588577464725, 0.05583810401763025, 1729807680476139047, 
0.4265889904065138, 0.0898782031576189, 0.08291083092735778, 1729807680576983026, 
0.49761077537287757, 0.26303037970580606, 0.0935932930738977, 1729807680686177171, 
0.510616111667557, 0.2644453311897808, 0.09574642665943951, 1729807680777175458, 
0.5204830396929698, 0.08053344960077735, 0.09732048880039362, 1729807680877162695, 
0.5278425119085481, 0.057299999917688284, 0.10419009250862307, 1729807680977677045, 
0.5523916364887893, 0.09983270936692167, 0.11151896835095843, 1729807681086167076, 
0.5529184185681342, 0.07733293314760481, 0.1092057481920747, 1729807681178281233, 
0.5575159821950922, 0.017551346449875275, 0.10535090600502486, 1729807681276236699, 
0.5594636763260615, 0.022074841332079206, 0.11073001803815405, 1729807681377209574, 
0.5385652940822094, -0.057467924822247364, 0.11588423021472588, 1729807681486229602, 
0.528231090753951, -0.10212026957539565, 0.10795279080347693, 1729807681576352614, 
0.5143548935308131, -0.08466061287843203, 0.09999554018998412, 1729807681675956306, 
0.49774141944275074, -0.09647919296302916, 0.10796107330642117, 1729807681786621690, 
