x, y, theta, stamp, 
-3.307362248960999e-06, 3.823016413662117e-06, -3.76697341197715e-05, 1729807062073180861, 
-3.307362248960999e-06, 3.823016413662117e-06, -3.7669744064206165e-05, 1729807062122285635, 
-3.6004250887344824e-06, 4.161777724220883e-06, -4.1007608160088995e-05, 1729807062172185595, 
0.00010366215428803116, -3.196268517058343e-05, 0.0005116465604012489, 1729807062222181551, 
0.0024635442532598972, -0.00016640927060507238, -0.0018973391076658468, 1729807062263283041, 
0.00965126883238554, -0.0006137610180303454, -0.016832883783100935, 1729807062332089616, 
0.017199121415615082, -0.0008337619947269559, -0.029643356941253137, 1729807062382583332, 
0.023954417556524277, -0.0012639436172321439, -0.04561864205980852, 1729807062423265091, 
0.034432463347911835, -0.0018893876112997532, -0.06784478813597836, 1729807062473190829, 
0.04673910513520241, -0.0027527478523552418, -0.09130634358087701, 1729807062522363170, 
0.06100141629576683, -0.004087521228939295, -0.1203333297890553, 1729807062572250202, 
0.07622583210468292, -0.005953972693532705, -0.15222116592336743, 1729807062623190744, 
0.08897126466035843, -0.007951240986585617, -0.17971890065288207, 1729807062663254571, 
0.12503322958946228, -0.015360016375780106, -0.25531720551641424, 1729807062782792827, 
0.15050405263900757, -0.022452211007475853, -0.30801493817248327, 1729807062874189438, 
0.1793907880783081, -0.03217923268675804, -0.363376721591594, 1729807062972136593, 
0.20482084155082703, -0.04211697727441788, -0.4153761880706775, 1729807063063315518, 
0.2321014404296875, -0.05479870364069939, -0.4687703586479593, 1729807063161981289, 
0.26151055097579956, -0.07046482712030411, -0.5232455207721335, 1729807063272491092, 
0.2872111201286316, -0.08578541874885559, -0.569599380710973, 1729807063372160708, 
0.3100573420524597, -0.10057762265205383, -0.6099117368967237, 1729807063463340322, 
0.33486348390579224, -0.11830106377601624, -0.6524993776097232, 1729807063562594668, 
0.36125150322914124, -0.13910651206970215, -0.6955358412760195, 1729807063672208705, 
0.38416701555252075, -0.15862038731575012, -0.7293932119026344, 1729807063772195902, 
0.4042195677757263, -0.17688576877117157, -0.7585887798845583, 1729807063864164899, 
0.4257941246032715, -0.1980123370885849, -0.786093760180972, 1729807063961891427, 
0.44896823167800903, -0.22211815416812897, -0.8130802621772365, 1729807064072355531, 
0.4698767066001892, -0.2447378933429718, -0.837685501581753, 1729807064172199401, 
0.4887464940547943, -0.265951007604599, -0.8563438725467694, 1729807064267352076, 
0.5062447190284729, -0.28667765855789185, -0.8698478545047619, 1729807064357250859, 
0.5294721126556396, -0.3152211606502533, -0.8852126569588814, 1729807064477190082, 
0.5465604066848755, -0.33674758672714233, -0.8963883444895071, 1729807064568296325, 
0.564339816570282, -0.35968708992004395, -0.9078240366694438, 1729807064663267188, 
0.5824093818664551, -0.38347023725509644, -0.9176529289051275, 1729807064762616795, 
0.6026445031166077, -0.4104706943035126, -0.9274778651815888, 1729807064873218810, 
0.6206651329994202, -0.43520644307136536, -0.937196604383403, 1729807064972266965, 
0.6367557048797607, -0.4572792649269104, -0.9434493494483991, 1729807065063307154, 
0.6542271971702576, -0.4816574156284332, -0.9466737312141631, 1729807065162336995, 
0.6736817955970764, -0.5090235471725464, -0.9516380065409813, 1729807065272289357, 
0.691063404083252, -0.5339334011077881, -0.957907344256913, 1729807065373180696, 
0.7058366537094116, -0.5553773045539856, -0.9603580494024896, 1729807065463224134, 
0.7235919237136841, -0.5808326601982117, -0.9630771503172199, 1729807065579631540, 
0.7368663549423218, -0.600360631942749, -0.967167186403948, 1729807065673199562, 
0.7502589821815491, -0.6197220087051392, -0.9685513100504569, 1729807065774271390, 
0.7616369128227234, -0.636040985584259, -0.9673523047898066, 1729807065863283885, 
0.775123119354248, -0.6556838154792786, -0.969303287329104, 1729807065980250902, 
0.7848774194717407, -0.6702077388763428, -0.9742531480570136, 1729807066073351258, 
0.7945842146873474, -0.6844125390052795, -0.9746550722204057, 1729807066171275721, 
0.8036341071128845, -0.697542667388916, -0.9762100036150607, 1729807066263410680, 
0.8130089044570923, -0.7115779519081116, -0.9777800725828182, 1729807066364530429, 
0.8226686120033264, -0.7260454893112183, -0.9790308475353878, 1729807066474074000, 
0.8306244611740112, -0.738073468208313, -0.9799905753326871, 1729807066571748459, 
0.8381170630455017, -0.7490546703338623, -0.9816049289656028, 1729807066663242553, 
0.8461093306541443, -0.760902464389801, -0.981451766072246, 1729807066763601902, 
0.8544785976409912, -0.7734535336494446, -0.9836647035941934, 1729807066873237055, 
0.8614820241928101, -0.7839168906211853, -0.9844579091111993, 1729807066973186663, 
0.867572009563446, -0.7931591868400574, -0.9848355428947435, 1729807067063232473, 
0.8740478157997131, -0.8029727339744568, -0.9903524279404332, 1729807067163011202, 
0.8808675408363342, -0.8131276965141296, -0.9891867765894519, 1729807067273231345, 
0.8864947557449341, -0.8218414783477783, -0.9884390278687293, 1729807067373190093, 
0.8913754224777222, -0.8293359279632568, -0.9904666454243135, 1729807067463236081, 
0.896525502204895, -0.8373864889144897, -0.9927788284408682, 1729807067563351353, 
0.901918351650238, -0.8459899425506592, -0.9942168161545943, 1729807067673389490, 
0.9063165783882141, -0.8526598215103149, -0.994023261628847, 1729807067773197255, 
0.910355269908905, -0.858829915523529, -0.994023261628847, 1729807067863239876, 
0.9146403074264526, -0.8653919696807861, -0.9973755873149259, 1729807067963427285, 
0.9189900755882263, -0.8723875284194946, -0.9980698887230692, 1729807068073361567, 
0.9228222966194153, -0.8784931302070618, -0.9980698887230692, 1729807068173201332, 
0.9261413812637329, -0.8833997249603271, -0.9980698887230692, 1729807068264280702, 
0.929472029209137, -0.8890129327774048, -0.9985202184667725, 1729807068362992146, 
0.9332772493362427, -0.8948855996131897, -1.0014863032050145, 1729807068473318082, 
0.936532735824585, -0.8999621868133545, -1.0035108651616482, 1729807068573269678, 
0.9392602443695068, -0.9043630957603455, -1.003857724388253, 1729807068663252945, 
0.9418744444847107, -0.9083712100982666, -1.002847644221998, 1729807068763257193, 
0.9450175762176514, -0.9134849309921265, -1.0043141362561625, 1729807068877396769, 
0.9471994638442993, -0.9170419573783875, -1.0030293832442816, 1729807068968212701, 
0.9500102400779724, -0.92128986120224, -1.0053468291634795, 1729807069068253342, 
0.9518543481826782, -0.9244080185890198, -1.0065624961300024, 1729807069158528970, 
0.9545096755027771, -0.9284797310829163, -1.0063711951822603, 1729807069273259459, 
0.9565730690956116, -0.9316996932029724, -1.0063711951822603, 1729807069373217164, 
0.9583617448806763, -0.9346181750297546, -1.0063711951822603, 1729807069463297838, 
0.9603365063667297, -0.9376215934753418, -1.005525586573599, 1729807069562874453, 
0.9622669219970703, -0.9406545162200928, -1.0048946855433092, 1729807069673302271, 
0.9640551805496216, -0.943467378616333, -1.0050184148267414, 1729807069773290495, 
0.9657526612281799, -0.9461775422096252, -1.0052331040115856, 1729807069863366125, 
0.9672781229019165, -0.9486067295074463, -1.004839498716659, 1729807069962799681, 
0.9688483476638794, -0.9510636925697327, -1.0052501103321327, 1729807070073427982, 
0.9704978466033936, -0.9537644386291504, -1.0047296688714047, 1729807070174232477, 
0.9721264243125916, -0.9562199711799622, -1.0052409169025367, 1729807070263811920, 
0.9734811782836914, -0.9583186507225037, -1.00470819777653, 1729807070362756502, 
0.9753713607788086, -0.9614253044128418, -1.0057499425925842, 1729807070473471900, 
