x, y, theta, stamp, 
-1.0278137096975115e-07, 1.2088240453067556e-07, -1.192119679142697e-06, 1729805315883588552, 
-1.0278137096975115e-07, 1.2088240453067556e-07, -1.1921201213034572e-06, 1729805315933526966, 
-1.0278137096975115e-07, 1.2088240453067556e-07, -1.1921204623638099e-06, 1729805315983687173, 
-1.0278137096975115e-07, 1.2088240453067556e-07, -1.1921206413371373e-06, 1729805316033004452, 
-1.0278137096975115e-07, 1.2088240453067556e-07, -1.1921208428806068e-06, 1729805316078947137, 
-1.0278137096975115e-07, 1.2088240453067556e-07, -1.1921217523748825e-06, 1729805316143841624, 
0.0016209939494729042, -6.735962961101905e-05, -0.003493064821718261, 1729805316193717984, 
0.005313637666404247, -0.00013726743054576218, -0.00921033844331001, 1729805316239568985, 
0.010502326302230358, -0.0003351945197209716, -0.018484812742218325, 1729805316283519280, 
0.017785130068659782, -0.0007586085703223944, -0.03175398019704964, 1729805316333544467, 
0.02667338214814663, -0.001273050787858665, -0.04861490980416947, 1729805316383727370, 
0.03733260929584503, -0.0020688395015895367, -0.0688733175248429, 1729805316434085497, 
0.06791794300079346, -0.004462996497750282, -0.12060308513643594, 1729805316543712956, 
0.09515205025672913, -0.00808712188154459, -0.1660751929040834, 1729805316639571721, 
0.12100785970687866, -0.012811163440346718, -0.21480575266988433, 1729805316733568712, 
0.14725081622600555, -0.019022973254323006, -0.2676396224125035, 1729805316834115312, 
0.17558807134628296, -0.02730945497751236, -0.32348287769687667, 1729805316943647615, 
0.20028655230998993, -0.03606615588068962, -0.3714441299781667, 1729805317040576453, 
0.22332555055618286, -0.045286279171705246, -0.4171792552151365, 1729805317133590464, 
0.24735571444034576, -0.05643081292510033, -0.46236668903246153, 1729805317234014067, 
0.2726094126701355, -0.06966239213943481, -0.5088298046296226, 1729805317343694400, 
0.293712854385376, -0.0819639191031456, -0.5499438547970926, 1729805317440665443, 
0.3135128319263458, -0.09444718807935715, -0.5869800042334389, 1729805317533542215, 
0.335980623960495, -0.10982191562652588, -0.62671162027811, 1729805317643852550, 
0.35550227761268616, -0.12432359158992767, -0.657609479436438, 1729805317743643977, 
0.3733423352241516, -0.13837194442749023, -0.68550833287224, 1729805317840590474, 
0.39034387469291687, -0.1524922251701355, -0.7110647604226642, 1729805317933570965, 
0.4069844186306, -0.167144775390625, -0.735910487339461, 1729805318030004719, 
0.4253215193748474, -0.18431565165519714, -0.7637580000701262, 1729805318143693677, 
0.4407581686973572, -0.1993766576051712, -0.7846227247617037, 1729805318241599036, 
0.4546501934528351, -0.21364834904670715, -0.8020252035212935, 1729805318333600126, 
0.46883392333984375, -0.22876383364200592, -0.8192392858146494, 1729805318431467455, 
0.4844570755958557, -0.24618270993232727, -0.8383834974333232, 1729805318543652423, 
0.49716150760650635, -0.2609190046787262, -0.8522034459272558, 1729805318641592704, 
0.5091787576675415, -0.27473732829093933, -0.8646076042857077, 1729805318733543477, 
0.5212745666503906, -0.2892399728298187, -0.8760980933846957, 1729805318831649414, 
0.5344489216804504, -0.3055514991283417, -0.8893529327075204, 1729805318943107560, 
0.5458825826644897, -0.32024431228637695, -0.9001032892571127, 1729805319041619055, 
0.5558758974075317, -0.33316770195961, -0.9094128438096207, 1729805319133643549, 
0.5662456750869751, -0.34714049100875854, -0.9164588399274584, 1729805319233760030, 
0.5776790380477905, -0.36271700263023376, -0.9250552166463857, 1729805319344838484, 
0.5874205827713013, -0.37603896856307983, -0.9329931104932171, 1729805319441683158, 
0.5963903069496155, -0.388418048620224, -0.939617518298577, 1729805319533596135, 
0.6067515015602112, -0.4030637741088867, -0.9462808130020359, 1729805319644291859, 
0.6158540844917297, -0.41587966680526733, -0.9513899550679012, 1729805319744405618, 
0.6245546340942383, -0.4286063313484192, -0.9556168961839198, 1729805319841665226, 
0.6324928402900696, -0.43993571400642395, -0.9593128130996014, 1729805319934068525, 
0.6414890885353088, -0.45328161120414734, -0.9619127448206297, 1729805320044012063, 
0.6495887637138367, -0.46511533856391907, -0.9653304526402069, 1729805320145649169, 
0.6574021577835083, -0.4764910638332367, -0.9679125142419525, 1729805320242619113, 
0.6644375920295715, -0.48698124289512634, -0.9703991784475324, 1729805320335592609, 
0.6719037890434265, -0.4978429675102234, -0.9730959041581101, 1729805320431970150, 
0.6798908114433289, -0.5104336142539978, -0.974224179857728, 1729805320546139388, 
0.6869902610778809, -0.5211135149002075, -0.9772012857960691, 1729805320643703944, 
0.6933137774467468, -0.5304779410362244, -0.9782028114466762, 1729805320734617993, 
0.6967008709907532, -0.5357193350791931, -0.9784923344521567, 1729805320783743584, 
0.7075031995773315, -0.5521276593208313, -0.981629304220913, 1729805320943418023, 
0.7138175368309021, -0.5618585348129272, -0.9826000256245166, 1729805321043615960, 
0.7196248173713684, -0.5706818103790283, -0.983025698107301, 1729805321134667380, 
0.7262924909591675, -0.5810685157775879, -0.985104403959551, 1729805321243322884, 
0.7325209379196167, -0.5905596017837524, -0.9856106228031316, 1729805321343793090, 
0.7384048104286194, -0.5996894240379333, -0.9861256538819811, 1729805321443619569, 
0.7436620593070984, -0.6077481508255005, -0.9863999202793664, 1729805321534577820, 
0.7492059469223022, -0.6161798238754272, -0.9873950555569917, 1729805321632909071, 
0.7553623914718628, -0.6255915760993958, -0.9871759289255139, 1729805321743820060, 
0.7606881260871887, -0.6337607502937317, -0.9871935755043112, 1729805321843623339, 
0.7653487920761108, -0.6410790085792542, -0.9877441430318007, 1729805321934701257, 
0.7704648971557617, -0.64887934923172, -0.9879951403170102, 1729805322033621076, 
0.7751838564872742, -0.6557705998420715, -0.9863044447898925, 1729805322123746441, 
0.7811723351478577, -0.6647443771362305, -0.9863712711086846, 1729805322243670472, 
0.7855895161628723, -0.6712926626205444, -0.9868917134307809, 1729805322334609467, 
0.7901462316513062, -0.6785480380058289, -0.9868910912307444, 1729805322433624574, 
0.7953540086746216, -0.6863951086997986, -0.986891091232332, 1729805322542898142, 
0.7999487519264221, -0.6934037208557129, -0.9873064968883082, 1729805322644622923, 
0.8041958808898926, -0.6993108987808228, -0.9886010438588057, 1729805322734685679, 
0.8083506226539612, -0.7060348987579346, -0.9887893559699288, 1729805322833131463, 
0.8127629160881042, -0.71318519115448, -0.9880959812672393, 1729805322943753458, 
0.8170520067214966, -0.7195831537246704, -0.9868783868562159, 1729805323043666161, 
0.8209802508354187, -0.7251452207565308, -0.9877398588427738, 1729805323134636770, 
0.8245370984077454, -0.7313442230224609, -0.9869311784602469, 1729805323236066885, 
0.8288952708244324, -0.7377812266349792, -0.9885758821982991, 1729805323343636156, 
0.8328100442886353, -0.7434201836585999, -0.9878514947171146, 1729805323444671485, 
0.8359991908073425, -0.7487442493438721, -0.9873488503339319, 1729805323535639350, 
0.8398704528808594, -0.7542916536331177, -0.9868769469387272, 1729805323633711915, 
0.8436258435249329, -0.7602614760398865, -0.9868769469387272, 1729805323743743064, 
0.84697425365448, -0.7654457688331604, -0.987612165471109, 1729805323843643762, 
0.8502156138420105, -0.7700179219245911, -0.9876121654714044, 1729805323933699391, 
0.85356205701828, -0.7753389477729797, -0.9856421898775651, 1729805324033717498, 
0.8570764660835266, -0.7805331349372864, -0.9842584277664987, 1729805324143812482, 
0.8600950241088867, -0.7855249643325806, -0.9869700929948874, 1729805324244645153, 
0.8630766868591309, -0.7896742820739746, -0.985398609214905, 1729805324333648712, 
0.8662152290344238, -0.7947054505348206, -0.9883205193106457, 1729805324443592345, 
0.8693696856498718, -0.798938512802124, -0.9875712515846651, 1729805324542885231, 
0.8720278739929199, -0.8035258054733276, -0.9875712515846651, 1729805324644693963, 
0.8747577667236328, -0.8071502447128296, -0.9875712515846651, 1729805324733646777, 
0.8774126768112183, -0.8117709755897522, -0.9863465065325304, 1729805324833646194, 
0.8805414438247681, -0.8159951567649841, -0.9878187161768633, 1729805324942929112, 
0.8831601142883301, -0.8201935291290283, -0.9878188372096196, 1729805325044654460, 
0.8853371739387512, -0.8236700296401978, -0.9878188372096196, 1729805325133687282, 
0.8879694938659668, -0.8274405598640442, -0.9866913808245694, 1729805325233937685, 
0.8905505537986755, -0.8318226337432861, -0.9873525661980966, 1729805325343743357, 
0.8930004835128784, -0.8351593017578125, -0.985294049352596, 1729805325444699305, 
0.895041286945343, -0.8385743498802185, -0.985294049352596, 1729805325533688492, 
0.8972543478012085, -0.8420504927635193, -0.985294049352596, 1729805325633828309, 
0.8994423151016235, -0.8449134230613708, -0.985294049352596, 1729805325724780424, 
0.9020326137542725, -0.849310040473938, -0.985294049352596, 1729805325844792822, 
0.9039273858070374, -0.852301299571991, -0.985294049352596, 1729805325933081166, 
0.9062550067901611, -0.8554776310920715, -0.9865268909940598, 1729805326033791926, 
0.9083741307258606, -0.8591147065162659, -0.9875448465090363, 1729805326144015111, 
0.9104518294334412, -0.862023651599884, -0.9878295116186904, 1729805326243921598, 
0.9124503135681152, -0.8649562001228333, -0.9878295116186904, 1729805326333658525, 
0.9141626954078674, -0.8679044246673584, -0.9878295116186904, 1729805326433412812, 
0.9161479473114014, -0.8706494569778442, -0.9884726027367922, 1729805326543473112, 
0.9181461930274963, -0.8734278082847595, -0.9884726027367922, 1729805326644726413, 
0.9196367263793945, -0.8761223554611206, -0.9884726027367922, 1729805326732989916, 
0.9213284254074097, -0.8786453604698181, -0.9895141495678528, 1729805326833104951, 
0.9233022332191467, -0.8814641237258911, -0.9895141495678528, 1729805326943825408, 
0.9250547885894775, -0.8842438459396362, -0.990540422077287, 1729805327044495276, 
0.9264206290245056, -0.8864952921867371, -0.9910521320706015, 1729805327136906506, 
0.9278566837310791, -0.8886873722076416, -0.990641170920293, 1729805327228994925, 
0.9297448396682739, -0.8914307951927185, -0.9907838933604116, 1729805327339061500, 
0.9313462972640991, -0.8941091895103455, -0.9907838933605374, 1729805327443933969, 
0.9327899813652039, -0.8963836431503296, -0.9911377409397846, 1729805327533272064, 
0.9343288540840149, -0.8986538648605347, -0.9911382880342653, 1729805327633765163, 
0.9362612962722778, -0.9014782905578613, -0.9904297291023111, 1729805327743109633, 
0.937715470790863, -0.9040223360061646, -0.9900496132934261, 1729805327844687195, 
0.9392333626747131, -0.9064168930053711, -0.9901323103939508, 1729805327938756308, 
0.9409798383712769, -0.9088676571846008, -0.9901290404351001, 1729805328033777173, 
0.9428001642227173, -0.9115326404571533, -0.9891682693204511, 1729805328144218158, 
0.9441938400268555, -0.913841724395752, -0.9891682693204511, 1729805328243933419, 
0.9456583261489868, -0.9161503314971924, -0.9891682693204511, 1729805328334035599, 
0.9474872946739197, -0.918868362903595, -0.9895999283878615, 1729805328433807180, 
0.9490737318992615, -0.9212442636489868, -0.9903375957018183, 1729805328537996710, 
0.9504261612892151, -0.9236696362495422, -0.9901662346547111, 1729805328638949103, 
0.9521377086639404, -0.9260315299034119, -0.9905666161992319, 1729805328738685960, 
0.9537386894226074, -0.9282338619232178, -0.989779299165041, 1729805328831884713, 
0.955320417881012, -0.9308297634124756, -0.9888651531583061, 1729805328939105848, 
0.9568859338760376, -0.9332718849182129, -0.9887490713064462, 1729805329039041653, 
0.958643913269043, -0.9358843564987183, -0.9884799224703705, 1729805329139790069, 
0.960128664970398, -0.9381502866744995, -0.9881846253470307, 1729805329229805054, 
0.9617064595222473, -0.9407790303230286, -0.9884817323978571, 1729805329344685259, 
0.963318407535553, -0.9432847499847412, -0.9884817323978571, 1729805329445780600, 
0.9648747444152832, -0.9456380009651184, -0.9884817323978571, 1729805329534685352, 
0.9665694832801819, -0.9481280446052551, -0.9892452502677254, 1729805329634784073, 
0.9680554270744324, -0.9506382346153259, -0.9895674129585794, 1729805329744779650, 
0.9697025418281555, -0.9530960321426392, -0.9908444095855816, 1729805329845789700, 
0.9715034365653992, -0.9556971788406372, -0.9908673945849125, 1729805329934650704, 
0.9734534025192261, -0.9589393138885498, -0.9914032516485753, 1729805330034851291, 
0.9746053814888, -0.9607234597206116, -0.9914032516485753, 1729805330144935686, 
0.9763553738594055, -0.9633184671401978, -0.9918220142194177, 1729805330239793818, 
0.9779982566833496, -0.9657939076423645, -0.9921437311173189, 1729805330334701835, 
0.979494571685791, -0.9682744741439819, -0.9922197291078056, 1729805330434795820, 
0.9811060428619385, -0.971028745174408, -0.9922197291078056, 1729805330543900194, 
0.9827810525894165, -0.9734293222427368, -0.9929456507817528, 1729805330639706885, 
0.9843555688858032, -0.9758440852165222, -0.9926880712446564, 1729805330734656016, 
0.9856892228126526, -0.9780638217926025, -0.9939486056560686, 1729805330834799528, 
0.987413763999939, -0.9807241559028625, -0.9938931483155946, 1729805330943986901, 
0.9890555143356323, -0.9830048680305481, -0.9936986530819433, 1729805331040721073, 
0.9906927943229675, -0.9855487942695618, -0.993849586283755, 1729805331134711502, 
