imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, odom_th, odom_vx, odom_vy, odom_w, stamp, 
-0.007360398769378662, -0.015488386154174805, -0.005659331229399866, -2.0837883832737585e-09, -6.454378905459446e-05, 7.364079955060823e-06, 1.0893903861118115e-05, 0.0, 1.1080988770117983e-05, -1.2951451026310679e-05, 0.00012732326867663776, 8.196341121142425e-07, -9.580637416275731e-07, 9.57330394157907e-06, 1731624570784131033, 
-0.01820451021194458, 0.011426389217376709, -0.014546098202603384, -1.478308168025398e-08, -0.0002737086445875268, 5.499544508282595e-06, 3.82014772617544e-05, 4.208950024379687e-12, 1.1101741620223038e-05, -1.2975703612028155e-05, 0.00012756177569862889, 4.0469487583114463e-07, -4.7304362936832485e-07, 4.73410364065785e-06, 1731624570835405891, 
-0.02216583490371704, -0.012353122234344482, -0.019895024022847305, -3.963245501673979e-07, -0.0005263267652744778, 0.0004228468542210291, 7.186711838768599e-05, 2.148517884418756e-11, 1.3529815987567417e-05, -1.5813191566849127e-05, 0.00015545838934070833, 5.207726170531976e-05, -6.0871443477880965e-05, 0.000598526035901159, 1731624570882025451, 
0.02797943353652954, 0.009195804595947266, 0.013779090070753501, 6.531862078485172e-05, -0.0009172634644388105, 0.10986379269502125, 3.899936439058423e-05, -5.371243310598969e-10, -2.2267355234362185e-05, 8.517378591932356e-05, 0.00806259123764942, -0.0007061589303000938, 0.0019930475384600985, 0.15603312849998474, 1731624570932697870, 
-0.21163398027420044, 0.9889612197875977, -0.14461423265134582, -0.004883107589028288, -9.34646257537094e-06, 0.5354196931062087, 0.0001480395281805537, 9.234383715983452e-09, 5.518021134776063e-05, 0.0002852384059224278, 0.03687358245290923, 0.0019622845388007184, 0.004949683211430274, 0.7149815559387207, 1731624570972990107, 
-0.1332913041114807, 0.2806907296180725, -0.13577075746135756, -0.014162825289298842, 0.0032896336502685093, 0.9293809864796532, 0.0008840674021229837, 1.8287075792092257e-05, 0.0005675538559444249, 0.0007169571472331882, 0.09117517595503796, 0.010654529802441247, 0.008325031367749317, 1.0956144332885742, 1731624571022543850, 
-0.5558274388313293, 0.5977602601051331, -0.4216240580062729, -0.09005927241100971, 0.006643426854867657, 1.2506797123060496, 0.0023271434497058666, 0.00013492614902222907, 0.0014748452231287956, 0.0006832980434410274, 0.1612001112380011, 0.017831604302483945, -0.002299519236798055, 1.3862531185150146, 1731624571073044484, 
-0.4101991057395935, 0.5356194972991943, -0.39062548033125816, -0.14298332327655353, 0.00976420247557603, 1.615209101041821, 0.004869549245414527, 0.000603344351545081, 0.0032357561867684126, 0.0006496096611954272, 0.26691121876532303, 0.029011925200470662, -0.00528884377193677, 1.7690238952636719, 1731624571132770742, 
0.7361845970153809, 0.6007121205329895, 0.3417219131048497, 0.19745432027916757, 0.035419946854887065, 1.8887331005455108, 0.00741280711615146, 0.0014931575058427249, 0.008223445154726505, 0.0014016779605299234, 0.4681420028442589, 0.052624212477849736, -0.0101994774282325, 2.00414776802063, 1731624571232689204, 
-0.4472164511680603, 0.9462294578552246, -0.1492911740749501, -0.1290311671583087, 0.06153396001635772, 1.88654001553158, 0.010718223644991899, 0.0033281638682793233, 0.015207119286060333, 0.00502217561006546, 0.740145353556158, 0.06401804377567787, -0.004133937941736411, 1.8856146335601807, 1731624571372571676, 
-0.14438563585281372, 0.38664329051971436, -0.09905023545493437, -0.12561294134232712, 0.05633789714672109, 1.926787294355719, 0.015818416066954676, 0.007686001430318163, 0.019833890721201897, 0.008991893380880356, 0.9317940202062732, 0.0619434429131137, 0.0012148587562851117, 1.9437698125839233, 1731624571472808301, 
-0.1839551329612732, 0.6312085390090942, -0.08080232878564386, -0.15705955559018087, 0.06168367880452333, 1.9238569060576454, 0.019926312140828836, 0.012778652368283083, 0.02435554750263691, 0.015301467850804329, 1.143064042847169, 0.07089256979113741, -0.0039025417412611825, 1.922620415687561, 1731624571582488240, 
0.100169837474823, -0.2918739914894104, 0.005102061943145157, 0.017577138823574662, 0.07883188951117322, 1.930176757372793, 0.023356385755922422, 0.019285511681602613, 0.0282438974827528, 0.02310941182076931, 1.3353544057292652, 0.09081210870119702, -0.003612757758071294, 1.9328434467315674, 1731624571682522525, 
0.35404783487319946, 0.7494871616363525, 0.022999620256619904, 0.2533692662867693, 0.08814544153303158, 1.905504658197674, 0.025529051783527188, 0.026861490377132105, 0.030430741608142853, 0.03074219450354576, 1.5070905470405453, 0.08806266438950436, -0.006588589925003431, 1.8950941562652588, 1731624571772657591, 
-0.030126094818115234, 0.0343395471572876, -0.005457314408851571, 0.0540126357679663, 0.10449953857289188, 1.9214431976515496, 0.026328170062001045, 0.03552689306619364, 0.03135652095079422, 0.04062427207827568, 1.6979234264377279, 0.10341493213382313, -0.0076320315824364065, 1.928168535232544, 1731624571872758709, 
-0.2345917820930481, 1.1907246112823486, 0.04295339670349537, -0.14240102378045133, 0.11646176308857732, 1.9242276218976562, 0.025287499809512153, 0.04646734053899641, 0.029797445982694626, 0.053640417754650116, 1.9108915603261436, 0.12198993583564365, -0.01390632022725985, 1.9254025220870972, 1731624571983454835, 
0.1051742434501648, 0.38169825077056885, -0.01397130784197935, 0.02646332461289869, 0.11791040713666041, 1.9331403340240567, 0.021812149623390977, 0.05804417768500116, 0.025670837610960007, 0.06469543278217316, 2.099573202971007, 0.12233341139941867, -0.00604014360839262, 1.9369010925292969, 1731624572082469478, 
0.7564540505409241, -0.09117984771728516, -0.3396577012981165, 0.42078258785459166, 0.12843912692846837, 1.9342773461396876, 0.016402629744709334, 0.06811138488044535, 0.019681479781866074, 0.07460281997919083, 2.2732356976292882, 0.12461826234340788, -0.004627615607811515, 1.934757113456726, 1731624572172602245, 
0.12581247091293335, -0.26014041900634766, -0.19030297075516575, 0.16022620123778017, 0.15431004544679164, 1.8974490953585907, 0.008803511252809466, 0.07747568899980531, 0.009961314499378204, 0.08513598889112473, 2.461899194464179, 0.14643788689135873, 0.004088283984360866, 1.8819092512130737, 1731624572272766709, 
-0.21778786182403564, -0.23320496082305908, 0.06931275443507871, -0.03878436057543459, 0.15881290575241133, 1.8952882813988638, -0.002684400951644791, 0.08715116225845226, -0.0032742090988904238, 0.09464684128761292, 2.6736946869332936, 0.1547316257368123, 0.004081433301194559, 1.894376516342163, 1731624572383832960, 
0.25557011365890503, -0.03986942768096924, -0.14833177304188963, 0.048989472085898635, 0.16422875022612596, 1.9339347534353688, -0.016758243412804855, 0.09501945810106714, -0.017712684348225594, 0.10071094334125519, 2.866122513284434, 0.16662465740688281, 0.005027981487773261, 1.9502418041229248, 1731624572482477392, 
0.16725891828536987, -0.09049832820892334, -0.16259415113051018, 0.020796347254923415, 0.17365600064043415, 1.8956475987795076, -0.03210571681643437, 0.10006516944559846, -0.032507915049791336, 0.10411884635686874, 3.033864490581097, 0.17094410844607388, -0.000967048578980547, 1.879492163658142, 1731624572572478255, 
0.7065131664276123, -0.2259318232536316, -0.5442236217785855, -0.035548803895898234, 0.19094991681072812, 1.963794857471067, -0.04887744407858783, 0.10213204171484411, -0.05046277865767479, 0.10552214086055756, -3.0531847296655634, 0.18610820965763716, -0.005245941495266153, 1.9925498962402344, 1731624572672568008, 
