x, y, th, stamp, 
-0.5168506570818114, -7.008189679188669, 3.256842219527036e-06, 106727000000
-0.5168506655762745, -7.0081896792836575, 3.2575949375753494e-06, 106761000000
-0.5168506736044108, -7.008189679261247, 3.2583584664899212e-06, 106795000000
-0.5168506713077692, -7.008189679230683, 3.2592347166735934e-06, 106829000000
-0.516850658720783, -7.008189679168752, 3.2602226125039215e-06, 106863000000
-0.5168506352836512, -7.0081896792924985, 3.261336858854808e-06, 106897000000
-0.5168506375641623, -7.008189679251694, 3.2621891664798477e-06, 106931000000
-0.5168506388889953, -7.008189679305156, 3.262957393495657e-06, 106965000000
-0.5168506531360462, -7.008189679197916, 3.263639246215345e-06, 106999000000
-0.5168506636959148, -7.008189679301977, 3.264368241533858e-06, 107033000000
-0.5168506719543555, -7.008189679294829, 3.265127278592398e-06, 107067000000
-0.5162810364515729, -7.008188980464822, 0.0039196813529321336, 107101000000
-0.51516623185065, -7.008179244534713, 0.018809761402427707, 107135000000
-0.5133129213549537, -7.008127186361712, 0.040721358410281704, 107169000000
-0.5108801978366536, -7.008001628646656, 0.06536039684454564, 107203000000
-0.5077292504958157, -7.00775094527415, 0.09696558581244866, 107237000000
-0.5044207767405312, -7.007372328713466, 0.13339926559349777, 107271000000
-0.500788332100504, -7.006823110129265, 0.16787318377182742, 107305000000
-0.4971720241108049, -7.006152788798209, 0.20029127652378537, 107339000000
-0.49325032839736793, -7.005290795470955, 0.23437931540450055, 107373000000
-0.4893622653526031, -7.0042939645059485, 0.26922788248882457, 107407000000
-0.48518209858006983, -7.00306783992724, 0.3029599763534014, 107441000000
-0.48072271698969893, -7.001595481911777, 0.33655435528297317, 107475000000
-0.4763162717589558, -6.9999731413399395, 0.37079771587233495, 107509000000
-0.47165264571112525, -6.99807242501126, 0.40495673682076627, 107543000000
-0.46705585221544793, -6.9960144927939405, 0.4387802988209006, 107577000000
-0.46222527436938704, -6.993652135097043, 0.4727239715711177, 107611000000
-0.45747852085860535, -6.991127469497645, 0.5068280603659586, 107645000000
-0.45281987539827956, -6.988442623585929, 0.5408044162536138, 107679000000
-0.44796525282397687, -6.985420899603741, 0.5747336368227122, 107713000000
-0.44321680268248104, -6.982236856078765, 0.6087589313162414, 107747000000
-0.43830288887897023, -6.978693693811303, 0.642776820583443, 107781000000
-0.43324438217297073, -6.974778080235829, 0.676760652361129, 107815000000
-0.4283221687663915, -6.970693511598873, 0.710731319444111, 107849000000
-0.42354160849932354, -6.966444356401263, 0.7447125245010515, 107883000000
-0.4186621127676311, -6.961800697426079, 0.7787060859277888, 107917000000
-0.4139438973787041, -6.956994514146886, 0.8126996669540886, 107951000000
-0.4091619363664672, -6.951779664945933, 0.8466845147850799, 107985000000
-0.4045604473716654, -6.946405640961635, 0.8806820670643958, 108019000000
-0.39993186845958434, -6.940611798470042, 0.9146753574038143, 108053000000
-0.39550345382059526, -6.9346643728907456, 0.948675887742841, 108087000000
-0.3910856858125107, -6.928289199579398, 0.9826677598533129, 108121000000
-0.3868878250190316, -6.921768199203656, 1.0166741278772875, 108155000000
