x, y, theta, stamp, 
0.0, 0.0, -2.7839047757995837e-11, 1729807679726436818, 
0.0, 0.0, -2.7738852286740766e-11, 1729807679786770770, 
0.0, 0.0, -2.758180269941126e-11, 1729807679837060796, 
0.0, 0.0, -2.6791314831175295e-11, 1729807679886179454, 
0.0003013417881447822, 1.120638262364082e-05, 0.00019502644382140131, 1729807679976458146, 
0.0036411508917808533, 0.00023257976863533258, 0.0007240782099498748, 1729807680027200178, 
0.009462879970669746, 0.00010101976658916101, 0.005393548883373578, 1729807680076403064, 
0.017398776486516, 0.0001602467818884179, 0.010373170556063698, 1729807680125997192, 
0.028905415907502174, 0.0006108477246016264, 0.019477668479745528, 1729807680188175203, 
0.03582293167710304, 0.0008996531250886619, 0.024866652631832804, 1729807680216409762, 
0.05533773452043533, 0.001638733665458858, 0.040655949211449625, 1729807680286172243, 
0.0713290274143219, 0.002355156233534217, 0.05238545365674468, 1729807680337349168, 
0.08437362313270569, 0.0032214075326919556, 0.0615075857083116, 1729807680376183059, 
0.11589587479829788, 0.0054775928147137165, 0.08553829742369828, 1729807680476139047, 
0.14568251371383667, 0.008296548388898373, 0.11126191269308257, 1729807680576983026, 
0.17905974388122559, 0.01254560798406601, 0.13937620150261487, 1729807680686177171, 
0.20634910464286804, 0.016654593870043755, 0.16084518193057107, 1729807680777175458, 
0.23667360842227936, 0.02190159074962139, 0.1933521409219307, 1729807680877162695, 
0.2665719985961914, 0.02792499214410782, 0.2326367303632655, 1729807680977677045, 
0.299071729183197, 0.03602143004536629, 0.2698757884870206, 1729807681086167076, 
0.3257565498352051, 0.0437108613550663, 0.3035594041371434, 1729807681178281233, 
0.3548794388771057, 0.05310080945491791, 0.3393322347555837, 1729807681276236699, 
0.38368675112724304, 0.06354115158319473, 0.3809787439151249, 1729807681377209574, 
0.4150988459587097, 0.07664857059717178, 0.42875849102308455, 1729807681486229602, 
0.44039690494537354, 0.08831086754798889, 0.4688105554263645, 1729807681576352614, 
0.4672154486179352, 0.10251638293266296, 0.5154634986142017, 1729807681675956306, 
0.4959565997123718, 0.11973070353269577, 0.569392436858521, 1729807681786621690, 
0.5215262770652771, 0.1367655098438263, 0.6173336349140904, 1729807681886419662, 
0.5438047647476196, 0.15295195579528809, 0.6614399099946359, 1729807681976180444, 
0.5678169131278992, 0.172221377491951, 0.7091530286427309, 1729807682076461299, 
0.5911322236061096, 0.19262921810150146, 0.7544063166948227, 1729807682177729283, 
0.6155115365982056, 0.21610376238822937, 0.8023585866914968, 1729807682287212027, 
