e, e_dot, e_int, stamp, 
1.4142137205272676, 0.0, 0.1415608432240589, 1729805315983687173, 
1.4142137205272676, 0.0, 0.14068242558475919, 1729805316033004452, 
1.4142137205272676, 0.0, 0.1347179481057336, 1729805316078947137, 
1.4142137205272676, 0.0, 0.15674744938684068, 1729805316143841624, 
1.413020143168715, -0.007976907687680243, 0.16226484391580212, 1729805316193717984, 
1.4103639400501196, -0.02728730484851497, 0.13521801824400345, 1729805316239568985, 
1.4065686508554147, -0.04809510493662889, 0.12661841251287032, 1729805316283519280, 
1.4011528856839848, -0.06487163049221129, 0.1321322052598999, 1729805316333544467, 
1.3945681138264703, -0.07982540377847985, 0.14036780649664388, 1729805316383727370, 
1.3865767581417374, -0.0966353099739936, 0.1401641747736806, 1729805316434085497, 
1.363770833506169, -0.12224054031294801, 0.22104225602030722, 1729805316543712956, 
1.3426246571293998, -0.14287611565140598, 0.28034980411267907, 1729805316639571721, 
1.321805198100342, -0.14736263650061693, 0.2549256956932257, 1729805316733568712, 
1.29980656154291, -0.14676038456246296, 0.2570722626973081, 1729805316834115312, 
1.2750615375277718, -0.14823525512176286, 0.27286961720636055, 1729805316943647615, 
1.252481558449015, -0.1529564999398532, 0.26339965909915863, 1729805317040576453, 
1.2307320947942586, -0.15559472137049937, 0.23795249902035695, 1729805317133590464, 
1.2069781403914444, -0.15678917884407725, 0.23794063192102677, 1729805317234014067, 
1.1809424757945681, -0.15797175282328035, 0.25343105919800846, 1729805317343694400, 
1.1582882965345496, -0.15699855848016106, 0.24427631713238937, 1729805317440665443, 
1.1363496500229007, -0.1566101315689988, 0.21994378301343595, 1729805317533542215, 
1.11055785695961, -0.15667454179603688, 0.2306306280283906, 1729805317643852550, 
1.0872839952875233, -0.1556787575637623, 0.2335065031574537, 1729805317743643977, 
1.0654120024535032, -0.15294465472939467, 0.21400192961960027, 1729805317840590474, 
1.0440067143086362, -0.1519405280981392, 0.20238003921034126, 1729805317933570965, 
1.0224066240522995, -0.15140052633363676, 0.1977374441340782, 1729805318030004719, 
0.9977957267037776, -0.14682153426555097, 0.21461997296212734, 1729805318143693677, 
0.9766008203284497, -0.1443197745039977, 0.21136884005635487, 1729805318241599036, 
0.9569510595939583, -0.1433551479038543, 0.18556060491967588, 1729805318333600126, 
0.9364521478928427, -0.14101265080690809, 0.18164104242830456, 1729805318431467455, 
0.9132496995390401, -0.13875975870180865, 0.19651463000083513, 1729805318543652423, 
0.8939168121685855, -0.13473926593491323, 0.19216785133653155, 1729805318641592704, 
0.8757347971271568, -0.13171035036248638, 0.16981965243753877, 1729805318733543477, 
0.8569468225967865, -0.12974780366488184, 0.16640088548555104, 1729805318831649414, 
0.8360601215746324, -0.1263006748070349, 0.17943866915968643, 1729805318943107560, 
0.8174903202524753, -0.1252996396566133, 0.17570940311418903, 1729805319041619055, 
0.8011938168841499, -0.1218642204890143, 0.15590570835854045, 1729805319133643549, 
0.7838165301019359, -0.11688648305535705, 0.15387294021378922, 1729805319233760030, 
0.7645159341968178, -0.11577570784660396, 0.16540268341173833, 1729805319344838484, 
