e, e_dot, e_int, stamp, 
1.4142135304610663, 0.0, 0.12712767344799883, 1729806560554855959, 
1.4141787658979543, -0.00022895695248309958, 0.13355162836020107, 1729806560605468913, 
1.4119524510647892, -0.015160677520270718, 0.14178702078542263, 1729806560655168808, 
1.4074360069637426, -0.04003601627553063, 0.15476365088006996, 1729806560715137882, 
1.4023531225471717, -0.05911684502837187, 0.15449166103509512, 1729806560764951696, 
1.3959899135858576, -0.07644804795580286, 0.13990831569502096, 1729806560814935076, 
1.3879259268042219, -0.09514302257357754, 0.14091219667493077, 1729806560865933404, 
1.3788553976704414, -0.11825111313067564, 0.13477399677345167, 1729806560912063159, 
1.369431572391519, -0.13881825473412765, 0.12270712673213409, 1729806560954933025, 
1.3576554146318676, -0.1516190062183712, 0.1272488138589153, 1729806561005037294, 
1.3455305964559245, -0.15906655854983462, 0.1359878831842461, 1729806561055105369, 
1.3309187375108356, -0.16157571447767163, 0.14833152642692266, 1729806561115345431, 
1.3073907313129447, -0.15927060920120747, 0.21280647391523366, 1729806561215357641, 
1.2838406066510448, -0.15880324533086734, 0.2584257435895786, 1729806561313011817, 
1.261029023843621, -0.16263840085482942, 0.24410462089712953, 1729806561405457425, 
1.2367399317452221, -0.16477207354101167, 0.24020758728617353, 1729806561503571617, 
1.2085237910282143, -0.16619116067519485, 0.26008637060411416, 1729806561615980221, 
1.1828925343709387, -0.17057614577427369, 0.25484198696370686, 1729806561714291858, 
1.1594175968519436, -0.1706699796693177, 0.22693057891553403, 1729806561807707503, 
1.1286304486213663, -0.1784381494320648, 0.23349467345907446, 1729806561916105748, 
1.1005511560515888, -0.18920315579423438, 0.23427840868449903, 1729806562015119234, 
1.0735559878851788, -0.1844024150789356, 0.21923323883625181, 1729806562115243493, 
1.043453672816499, -0.18115638697934391, 0.2252784804906236, 1729806562225165129, 
1.0189263174909802, -0.1822187743856261, 0.2088847341839567, 1729806562315073530, 
0.9921588616806251, -0.18022072691683208, 0.19329099659065063, 1729806562415004911, 
0.9665425011989787, -0.17439270584319008, 0.19876844601814866, 1729806562515335417, 
0.9435107731128118, -0.1692382344676547, 0.1853383984913704, 1729806562606588148, 
0.9159652121744799, -0.16876089422065524, 0.1881636339861605, 1729806562715083191, 
0.8912609191954408, -0.16705540477796296, 0.1910843283290803, 1729806562814987935, 
0.8671413098759523, -0.16278460129562367, 0.17825090371372015, 1729806562915038030, 
0.8417174243948976, -0.15715324639893472, 0.18235877306738077, 1729806563025392221, 
0.8215105510660737, -0.1519908668228228, 0.16863085625331226, 1729806563114966385, 
0.7992186846693012, -0.1495163676142878, 0.15558986787485968, 1729806563214947435, 
0.7775701564059068, -0.14641372998270463, 0.1599472535525192, 1729806563315042223, 
0.754506667848375, -0.1420074041175449, 0.16323424354993954, 1729806563425003487, 
0.7359660590770183, -0.1378387268066945, 0.15191902442575125, 1729806563515989514, 
0.7157711351151543, -0.13591025587352523, 0.13973014138794143, 1729806563615005341, 
0.6957203276302971, -0.13476010388229373, 0.14252519666919647, 1729806563715097336, 
0.6749598557472187, -0.12961801688330835, 0.14619725789328747, 1729806563825214786, 
0.6584815407613153, -0.12285682883867921, 0.13638888237985913, 1729806563916740528, 
0.6400239265606672, -0.12264911327430099, 0.12482370185479603, 1729806564014967857, 
0.6224736064552865, -0.12050212274720111, 0.12763246155297572, 1729806564116064607, 
0.606905220939995, -0.11369595789682833, 0.12091835961401044, 1729806564209016506, 
0.5886307123473887, -0.11037742901579188, 0.12400307890225944, 1729806564320689076, 
0.5739548309386764, -0.10931634450991323, 0.11855195057432842, 1729806564410009842, 
0.5581411362469804, -0.10743153512250701, 0.10864339022200296, 1729806564510103336, 
0.5417201323699884, -0.10235343221079436, 0.11730607546476757, 1729806564620258881, 
0.5283909355402928, -0.09650122677862254, 0.1113023230274251, 1729806564715174128, 
0.5135702790433935, -0.09630214897643656, 0.10279952292207616, 1729806564814994122, 
0.5002249925653501, -0.09577842036545227, 0.10071763863791006, 1729806564911099182, 
0.48737969446358526, -0.091946211774945, 0.0950153512892657, 1729806565004876088, 
0.4728205579981168, -0.08946664843228465, 0.09958048565700282, 1729806565115657038, 
0.46018378883555466, -0.08619791444551417, 0.09949755883339619, 1729806565215025363, 
0.4476824968229954, -0.08531919767593031, 0.09040652263885601, 1729806565312095187, 
0.4359664722319843, -0.08491871818340317, 0.08514372724864909, 1729806565405101978, 
0.42338848082204944, -0.07991499679067343, 0.08868590016350487, 1729806565515653012, 
0.41158630575923577, -0.07752368836880678, 0.08892335056029058, 1729806565615001570, 
0.4007110396050555, -0.07692185641804672, 0.08092721567407159, 1729806565712128234, 
0.38870169261762205, -0.07349244568949283, 0.08319093667548946, 1729806565822805908, 
0.3788423454307505, -0.0718463751263431, 0.07897162729787116, 1729806565914922030, 
0.368254774039057, -0.070827982828916, 0.07288713028899584, 1729806566015323622, 
0.3587813527046117, -0.06734907445513254, 0.07316315584289645, 1729806566113397245, 
0.3478855281443493, -0.06487301013843517, 0.07496799117151966, 1729806566224551869, 
0.33875707187311305, -0.06605971460749949, 0.07049566011297163, 1729806566315695059, 
0.3294052476573401, -0.0641331345610235, 0.06520461661256853, 1729806566417076119, 
0.3207655281598544, -0.06039602159911822, 0.06543996941796908, 1729806566514212988, 
0.31281580080333293, -0.05853626678953495, 0.06062521347165961, 1729806566605942345, 
0.3033435377651373, -0.057834716423899125, 0.06271389357142601, 1729806566715020638, 
0.29482417414946605, -0.05733795442420383, 0.06349569507549634, 1729806566815042820, 
0.2867714789775731, -0.05521796165831816, 0.059020012865713935, 1729806566915102226, 
0.2781016756898377, -0.05318172101509849, 0.06009631474211346, 1729806567024754934, 
0.27166541706026226, -0.050121515382739255, 0.05574823597779641, 1729806567115026908, 
0.2636304920532557, -0.05054664819150858, 0.051591564097875325, 1729806567215036655, 
0.2564782350339697, -0.05034548204154252, 0.05309646093776166, 1729806567316207237, 
0.25092002524896445, -0.04396173350689051, 0.049347276319072174, 1729806567407042243, 
0.24309471171656286, -0.04455105975181654, 0.04973903904633461, 1729806567515032706, 
0.236368561718632, -0.04657008688691746, 0.050642744056733864, 1729806567615053889, 
0.22986826042498867, -0.04407190568396973, 0.047306351834073564, 1729806567715107070, 
0.22302269595758525, -0.042316164212834566, 0.048363292135627, 1729806567825554974, 
0.2174866742812395, -0.041050290551351926, 0.044903881148077925, 1729806567916055964, 
0.21194112390887032, -0.03906880838812376, 0.04120568276986114, 1729806568015020764, 
0.2061096878814379, -0.03809296076626873, 0.04217571003395546, 1729806568115142773, 
0.19983307156862054, -0.03839441938570972, 0.04332482250177507, 1729806568225374960, 
0.19497889444520639, -0.03650837934694143, 0.040570811828333705, 1729806568317685708, 
0.18962486115547691, -0.035853807439413715, 0.036955668956425304, 1729806568415073832, 
0.1841483263114652, -0.03619563196412899, 0.037829972374208126, 1729806568517227689, 
0.17962386955312318, -0.03497875115100871, 0.035104908700116316, 1729806568605379734, 
0.1748233944401469, -0.031668497101183905, 0.03555687980375224, 1729806568715280999, 
0.17001836899209777, -0.03061706294613521, 0.036651404029465956, 1729806568815029719, 
0.16522206596319017, -0.03187125117448627, 0.03414809312289723, 1729806568916126998, 
0.161028521967898, -0.030677248596314544, 0.03228155289864772, 1729806569010175229, 
0.15582511321209883, -0.03067132312099695, 0.032743813164369785, 1729806569119894662, 
0.1518495015835642, -0.030502316752363357, 0.03123212882121103, 1729806569210080839, 
0.14812454305297926, -0.026968657515756476, 0.029071284912886994, 1729806569311237391, 
0.14353692105940236, -0.025664294314369313, 0.031838773040740946, 1729806569425444892, 
0.14027969110934968, -0.025362741446261494, 0.02950014714496968, 1729806569516127433, 
0.13627505863730358, -0.02546184924071977, 0.02655598252546759, 1729806569615089089, 
0.1325937430912634, -0.026258156092933572, 0.026602777450766682, 1729806569711187011, 
0.12939366845002556, -0.024132169016686276, 0.025219743648943055, 1729806569805062377, 
0.12558298451938738, -0.02283627397402301, 0.026430467028223964, 1729806569915772815, 
0.1218841624797343, -0.023890025268346316, 0.02638128842387192, 1729806570015070587, 
0.11892686312804156, -0.022569622273242825, 0.023985215178341495, 1729806570112161521, 
0.1160903671018593, -0.020208320313521076, 0.022737097752677522, 1729806570206191425, 
0.1125606560972895, -0.02078167208911952, 0.023602783255465415, 1729806570315880896, 
0.1094081068051177, -0.021320308955184348, 0.023538268530246778, 1729806570415074426, 
0.10694071717615075, -0.018976107571368746, 0.021632820971110835, 1729806570513194950, 
0.1035093314640995, -0.018783281159169798, 0.022186333817244504, 1729806570623163544, 
0.10057939575706905, -0.02086229917013657, 0.02108027864479068, 1729806570716522439, 
0.09808564571775982, -0.018781407504027677, 0.01946669286436466, 1729806570816429697, 
0.09517525746675384, -0.018217592905426835, 0.01938622185590093, 1729806570914448543, 
0.09179841111580353, -0.020111321814191844, 0.019785266899909094, 1729806571024652329, 
0.08882811007474575, -0.020912144749222098, 0.018639796877969576, 1729806571117200646, 
0.08607151564064293, -0.01989786998128844, 0.01710676799348839, 1729806571217080832, 
0.08312112065463433, -0.01912180871548647, 0.017115241919083167, 1729806571316199085, 
0.08039622709284576, -0.020039606887232702, 0.01571523466094996, 1729806571405974292, 
0.07693507696913549, -0.020594548198755756, 0.016021614926639435, 1729806571516092452, 
0.0740966249625453, -0.020032083157902295, 0.016133585050234205, 1729806571615113938, 
0.07110608481381363, -0.01941463165097189, 0.014818469217324772, 1729806571716217826, 
0.06779829551981488, -0.019979877271571495, 0.014913863208633138, 1729806571825167358, 
0.0650739271025195, -0.020107485304867487, 0.013590250144151885, 1729806571916095700, 
0.0620013626491646, -0.020334295002434163, 0.012336267373558401, 1729806572015079203, 
0.0591677571103287, -0.019690839381605044, 0.012420583063948255, 1729806572116166252, 
0.05796494744141722, -0.019389481877730746, 0.00841919988798347, 1729806572156077507, 
0.05338361897141488, -0.01958240952193185, 0.011370078584323477, 1729806572316207134, 
0.050079814651995895, -0.020669364223663195, 0.013939445095300984, 1729806572415129447, 
0.04659520053649237, -0.022597374081439466, 0.010015736265420759, 1729806572516443588, 
0.04439927706299732, -0.019607459038979803, 0.008991465241795704, 1729806572606336472, 
0.04114551592146213, -0.01805598455493954, 0.008778534372406893, 1729806572715744363, 
0.037649210345934006, -0.02152056055537958, 0.008615905534172732, 1729806572816149579, 
0.035018349060896195, -0.020368062807249242, 0.007606718627863806, 1729806572916249936, 
0.03280362741213363, -0.01698552859573788, 0.006674864119205789, 1729806573006007994, 
0.029429176458158398, -0.01940589835646225, 0.006170837533969983, 1729806573106607706, 
0.02605646030407332, -0.021540163790060286, 0.006154554285677756, 1729806573215134925, 
0.022940267867074766, -0.020637924081391954, 0.005478889249085798, 1729806573316189831, 
