imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, odom_th, odom_vx, odom_vy, odom_w, stamp, 
-0.00184553861618042, 0.020139098167419434, -0.0013592128726119836, -9.115198929462601e-15, -1.7851495568846643e-05, 1.3412467043438208e-10, 2.4992093796385294e-06, 0.0, -1.867489203277728e-07, 2.1829420404628763e-07, -2.145370423539855e-06, 0.0, 0.0, 1.8202633844666138e-10, 1731624502878861794, 
-0.0019603371620178223, 0.012522876262664795, -0.001767247821040074, -4.2743537904066496e-14, -5.3979857809005285e-05, 2.127687762181077e-10, 6.7515554682403385e-06, 1.3506767165585456e-17, -1.867489203277728e-07, 2.1829420404628763e-07, -2.1453595091262014e-06, 0.0, 0.0, 2.495726680873389e-10, 1731624502929880706, 
0.005154788494110107, -0.002198934555053711, 0.002908537643782398, 1.3449482097384167e-13, -1.9016530913766003e-05, 2.2843511609399087e-10, 2.842315554611906e-06, -4.1506433028464536e-17, -1.867489203277728e-07, 2.1829420404628763e-07, -2.145348594712548e-06, 0.0, 0.0, 2.3596263831748843e-10, 1731624502968424718, 
0.0016248822212219238, 0.008276760578155518, 0.002070243183179947, 4.475528597446582e-06, 0.002609066974272023, 0.044384435123357546, 0.00011592687581546906, 4.083384834497871e-15, 0.0001888817350845784, -0.00010259245027555153, 0.003316352721789998, 0.003746406392804598, -0.002037119593211428, 0.06576986610889435, 1731624503018893462, 
0.10184532403945923, 0.017489492893218994, 0.06936972656199428, 0.0018950777552198493, 0.005384802303890756, 0.472598266675731, 0.00038137228152936985, 6.284384502909346e-07, 0.0005710977129638195, 0.0005413618055172265, 0.051276500364243235, 0.005442823998984381, 0.00910006699749916, 0.6789818406105042, 1731624503089517781, 
-0.47657912969589233, 0.4495532512664795, -0.2975048688252445, -0.028751541877207135, 0.008278561769539883, 0.9237897310551981, 0.0013717642507899512, 2.0081973449107844e-05, 0.001051379251293838, 0.0009915195405483246, 0.0962258665721534, 0.012767680311774303, 0.010791573188534938, 1.1412544250488281, 1731624503128895780, 
-0.7742724418640137, 0.2742374539375305, -0.6060680100104596, -0.12673293517798645, 0.007290770524837221, 1.2849663443861292, 0.004139857712215212, 0.00022781728480900467, 0.0023223883472383022, 0.001746836118400097, 0.16915174112003603, 0.026772610357642293, 0.012602122893945586, 1.4590463638305664, 1731624503178864274, 
0.06731653213500977, 0.04019343852996826, -0.14599024192923463, -0.05341480197126624, 0.0055446102679960335, 1.6193237694622584, 0.006899111203646974, 0.0007417784687640221, 0.003516071941703558, 0.002590450458228588, 0.25826986910724553, 0.02635746495664279, 0.012604030659499875, 1.780477523803711, 1731624503228897687, 
0.46816885471343994, -0.05710041522979736, 0.22978385848857663, 0.13319702787226959, 0.027589940798220927, 1.8817330643286372, 0.008432707996755483, 0.0012749698832214, 0.005251775495707989, 0.0035119648091495037, 0.3586622962451743, 0.038297939348463886, 0.008958718559284259, 2.008209228515625, 1731624503278864488, 
0.033373892307281494, 0.0001462697982788086, 0.08234206864359275, 0.07129884279481259, 0.049817647967269625, 1.8846454421061754, 0.010884603739763384, 0.0026692381147164703, 0.012244395911693573, 0.006609388627111912, 0.6746678554365471, 0.050472794357157416, -0.0020013356027557367, 1.8860491514205933, 1731624503438889950, 
