x, y, theta, stamp, 
2.0934010080964072e-08, -2.419641376150139e-08, 2.384368721429931e-07, 1729806560464963117, 
2.0934010080964072e-08, -2.419641376150139e-08, 2.38436917767395e-07, 1729806560511032875, 
2.0934010080964072e-08, -2.419641376150139e-08, 2.38436917767395e-07, 1729806560554855959, 
7.793339318595827e-05, 2.872090226446744e-05, -0.000566244763361925, 1729806560605468913, 
0.0029248336795717478, -0.0002746193204075098, -0.0063827405871893774, 1729806560655168808, 
0.009120569564402103, -0.0004830826655961573, -0.01763973905947427, 1729806560715137882, 
0.016046596691012383, -0.0007853181450627744, -0.029923564755505717, 1729806560764951696, 
0.02461908385157585, -0.0012908795615658164, -0.046505206082660115, 1729806560814935076, 
0.03546231985092163, -0.0019992776215076447, -0.06462603787914442, 1729806560865933404, 
0.04761337861418724, -0.002903248881921172, -0.08434417717852113, 1729806560912063159, 
0.060000546276569366, -0.004136626608669758, -0.10508135131398377, 1729806560954933025, 
0.07536859065294266, -0.005874765571206808, -0.13102008681420252, 1729806561005037294, 
0.09115924686193466, -0.007799883373081684, -0.158670466040956, 1729806561055105369, 
0.10947106778621674, -0.010908039286732674, -0.190351627364624, 1729806561115345431, 
0.13822346925735474, -0.016835855320096016, -0.23920626389396657, 1729806561215357641, 
0.1660122126340866, -0.023930804803967476, -0.28633766108397285, 1729806561313011817, 
0.19201241433620453, -0.031831491738557816, -0.3301339595332717, 1729806561405457425, 
0.2188398391008377, -0.04119112342596054, -0.376850689667388, 1729806561503571617, 
0.24882535636425018, -0.05328652262687683, -0.42947374990647097, 1729806561615980221, 
0.2745063006877899, -0.06571222841739655, -0.47243240625057775, 1729806561714291858, 
0.29756873846054077, -0.07759039103984833, -0.5118412976329311, 1729806561807707503, 
0.32632628083229065, -0.0944778248667717, -0.5548256313800918, 1729806561916105748, 
0.35159021615982056, -0.11074323207139969, -0.5947229083437346, 1729806562015119234, 
0.37521275877952576, -0.12698031961917877, -0.6331338025200149, 1729806562115243493, 
0.4003729224205017, -0.14604277908802032, -0.6704527771451104, 1729806562225165129, 
0.42013436555862427, -0.16216547787189484, -0.6986843156441548, 1729806562315073530, 
0.4413539171218872, -0.18006478250026703, -0.727550166093383, 1729806562415004911, 
0.4609268605709076, -0.19775031507015228, -0.7537246294745272, 1729806562515335417, 
0.4778808653354645, -0.21412202715873718, -0.7761584740479781, 1729806562606588148, 
0.4976641833782196, -0.23406854271888733, -0.802254098878642, 1729806562715083191, 
0.5147960186004639, -0.2523883879184723, -0.8234171111322834, 1729806562814987935, 
0.5311514735221863, -0.270537793636322, -0.8440517344364044, 1729806562915038030, 
0.5480638742446899, -0.2899000346660614, -0.8650916361334092, 1729806563025392221, 
0.5611004829406738, -0.30556008219718933, -0.879169289208269, 1729806563114966385, 
0.5751986503601074, -0.3230256140232086, -0.8942551302319027, 1729806563214947435, 
0.5888013243675232, -0.3400522768497467, -0.9087077091114425, 1729806563315042223, 
0.6029172539710999, -0.3584350347518921, -0.9191092504300907, 1729806563425003487, 
0.614058256149292, -0.3733461797237396, -0.9279883997791103, 1729806563515989514, 
0.6259371638298035, -0.38974979519844055, -0.9378758981797188, 1729806563615005341, 
0.6376861333847046, -0.406067818403244, -0.9481711411699154, 1729806563715097336, 
0.6496356725692749, -0.42309823632240295, -0.9572326411819766, 1729806563825214786, 
0.6588625907897949, -0.43677428364753723, -0.9639877257082899, 1729806563916740528, 
0.6693040132522583, -0.4520303010940552, -0.9719488916687934, 1729806564014967857, 
0.6790611147880554, -0.4666411876678467, -0.9802157443255738, 1729806564116064607, 
0.6876718401908875, -0.47962987422943115, -0.9857157350234113, 1729806564209016506, 
0.6976388096809387, -0.49496155977249146, -0.9914928036228992, 1729806564320689076, 
0.7055404782295227, -0.5073360800743103, -0.995082305307155, 1729806564410009842, 
0.7140881419181824, -0.5206505060195923, -0.9986368611106691, 1729806564510103336, 
0.7228954434394836, -0.5345177054405212, -1.0050289274018536, 1729806564620258881, 
0.7299133539199829, -0.5458522439002991, -1.0039886630737114, 1729806564715174128, 
0.7377868294715881, -0.5584134459495544, -1.0067261448010778, 1729806564814994122, 
0.7449328303337097, -0.5696910619735718, -1.0085853693173945, 1729806564911099182, 
0.7516860365867615, -0.580620527267456, -1.0083620613290254, 1729806565004876088, 
0.7593181729316711, -0.5930214524269104, -1.013447487524519, 1729806565115657038, 
0.765927255153656, -0.6037941575050354, -1.014826520221532, 1729806565215025363, 
0.7725292444229126, -0.614413857460022, -1.0154849492282751, 1729806565312095187, 
0.7786226272583008, -0.624422013759613, -1.019557510490044, 1729806565405101978, 
0.7852001190185547, -0.6351454854011536, -1.0209248658275512, 1729806565515653012, 
0.7912958264350891, -0.6452524065971375, -1.0214276836905467, 1729806565615001570, 
0.7970055341720581, -0.6545110940933228, -1.0240962427382403, 1729806565712128234, 
0.8031842708587646, -0.6648096442222595, -1.0249237445870127, 1729806565822805908, 
0.8082704544067383, -0.673256516456604, -1.0249877639748928, 1729806565914922030, 
0.8137902617454529, -0.6822933554649353, -1.0280406124713655, 1729806566015323622, 
0.8186377286911011, -0.6904329061508179, -1.0280361441836192, 1729806566113397245, 
0.8241832256317139, -0.6998120546340942, -1.0275843487801126, 1729806566224551869, 
0.8288936614990234, -0.7076321244239807, -1.028713627790483, 1729806566315695059, 
0.8336688280105591, -0.7156731486320496, -1.0308893420379588, 1729806566417076119, 
0.8382442593574524, -0.7230061292648315, -1.0328755646424834, 1729806566514212988, 
0.8423104286193848, -0.7298375964164734, -1.032347020217651, 1729806566605942345, 
0.8469762802124023, -0.7380819916725159, -1.0320514986059255, 1729806566715020638, 
0.8512187600135803, -0.7454701662063599, -1.0347935307772922, 1729806566815042820, 
0.855302095413208, -0.7524108290672302, -1.034328061328767, 1729806566915102226, 
0.8597292304039001, -0.7598653435707092, -1.0349885043281553, 1729806567024754934, 
0.8630252480506897, -0.7653939127922058, -1.0349474219391404, 1729806567115026908, 
0.8669421672821045, -0.7724112272262573, -1.0354969495368964, 1729806567215036655, 
0.8706166744232178, -0.7785478830337524, -1.0374752075736409, 1729806567316207237, 
0.8735165596008301, -0.7832909822463989, -1.0379382190084885, 1729806567407042243, 
0.8773455023765564, -0.7901169061660767, -1.036164842690716, 1729806567515032706, 
0.8807604312896729, -0.7959117293357849, -1.0368513340053642, 1729806567615053889, 
0.8840360641479492, -0.8015263676643372, -1.0378827168903382, 1729806567715107070, 
0.8874446153640747, -0.8074632287025452, -1.0378827168903382, 1729806567825554974, 
0.890161395072937, -0.8122876286506653, -1.0395200008030734, 1729806567916055964, 
0.8930550217628479, -0.8170196413993835, -1.0400171210893552, 1729806568015020764, 
0.896034836769104, -0.8220324516296387, -1.0387038937357185, 1729806568115142773, 
0.8991641402244568, -0.827473521232605, -1.0387038937357185, 1729806568225374960, 
0.9016243815422058, -0.8316580653190613, -1.0387038937357185, 1729806568317685708, 
0.9043659567832947, -0.8362571597099304, -1.0387038937357185, 1729806568415073832, 
0.9070112109184265, -0.8410544395446777, -1.0399025487066176, 1729806568517227689, 
0.9093711376190186, -0.8449156880378723, -1.0406398822787568, 1729806568605379734, 
0.911855936050415, -0.849023699760437, -1.0390013474531126, 1729806568715280999, 
0.9142982363700867, -0.8531618118286133, -1.0390013474531126, 1729806568815029719, 
0.9166259765625, -0.8573567271232605, -1.0390013474531126, 1729806568916126998, 
0.9187479615211487, -0.8609737753868103, -1.037918288645134, 1729806569010175229, 
0.9214491844177246, -0.8654220104217529, -1.0398646802808933, 1729806569119894662, 
0.9234294891357422, -0.868869423866272, -1.0393727074116732, 1729806569210080839, 
0.925426185131073, -0.8720170855522156, -1.0399384512256855, 1729806569311237391, 
0.9276769161224365, -0.8760152459144592, -1.0388436196955106, 1729806569425444892, 
0.9292492270469666, -0.8788689970970154, -1.03793784009401, 1729806569516127433, 
0.9313795566558838, -0.8822624683380127, -1.0391202365175825, 1729806569615089089, 
0.933186411857605, -0.8854703307151794, -1.0394192702273, 1729806569711187011, 
0.9347173571586609, -0.888282060623169, -1.0361373378637946, 1729806569805062377, 
0.9367839097976685, -0.8914881944656372, -1.0371758168388636, 1729806569915772815, 
0.9385777711868286, -0.8947238922119141, -1.037728566316447, 1729806570015070587, 
0.9400785565376282, -0.8972721099853516, -1.0360908182339392, 1729806570112161521, 
0.9415972828865051, -0.8996700644493103, -1.0363870995211104, 1729806570206191425, 
0.9433668851852417, -0.9027241468429565, -1.036846644391718, 1729806570315880896, 
0.9448584318161011, -0.9055037498474121, -1.0370346938036836, 1729806570415074426, 
0.9461926817893982, -0.9075819849967957, -1.036727634742266, 1729806570513194950, 
0.9479973912239075, -0.9105018973350525, -1.037400259612701, 1729806570623163544, 
0.9493711590766907, -0.9130923748016357, -1.0383419171217012, 1729806570716522439, 
0.950681746006012, -0.9152149558067322, -1.0370647519181717, 1729806570816429697, 
0.9521748423576355, -0.9177134037017822, -1.0359621872578078, 1729806570914448543, 
0.9539260864257812, -0.9206013679504395, -1.036028107285847, 1729806571024652329, 
0.9552756547927856, -0.9232525825500488, -1.0357319241594294, 1729806571117200646, 
0.9566808938980103, -0.9256241917610168, -1.0353821314871636, 1729806571217080832, 
0.9582299590110779, -0.9281363487243652, -1.035725051039064, 1729806571316199085, 
0.9596189260482788, -0.9304807782173157, -1.0359631140120298, 1729806571405974292, 
0.9612396359443665, -0.9335421919822693, -1.0373403505981365, 1729806571516092452, 
0.962724506855011, -0.9359621405601501, -1.037957831237523, 1729806571615113938, 
0.9643850326538086, -0.938456118106842, -1.0380511019536642, 1729806571716217826, 
0.9659714102745056, -0.9413598775863647, -1.0382565317901562, 1729806571825167358, 
0.9673119187355042, -0.9437318444252014, -1.0391826511537812, 1729806571916095700, 
0.9689107537269592, -0.946356475353241, -1.0395903318772257, 1729806572015079203, 
0.9704520106315613, -0.9487385153770447, -1.039577680856123, 1729806572116166252, 
0.9710205793380737, -0.949799120426178, -1.0389491706921223, 1729806572156077507, 
0.9732212424278259, -0.9538187384605408, -1.0389491706921223, 1729806572316207134, 
0.9749547839164734, -0.956632673740387, -1.0389491706921223, 1729806572415129447, 
0.9767057299613953, -0.9596454501152039, -1.0356558948574752, 1729806572516443588, 
0.9777319431304932, -0.9615886807441711, -1.036693635411914, 1729806572606336472, 
0.9794431924819946, -0.9643577337265015, -1.0387268817104442, 1729806572715744363, 
0.9813060760498047, -0.9673197269439697, -1.0381967390115334, 1729806572816149579, 
0.9824888706207275, -0.9696743488311768, -1.0383111351015717, 1729806572916249936, 
0.9835755825042725, -0.9716042876243591, -1.0413684069748872, 1729806573006007994, 
0.9853572845458984, -0.9744722247123718, -1.0423552265038531, 1729806573106607706, 
0.9870908856391907, -0.9773660898208618, -1.0423553038244575, 1729806573215134925, 
0.9886201024055481, -0.98008131980896, -1.0430623947394875, 1729806573316189831, 
0.9902253746986389, -0.983038604259491, -1.0449823996649354, 1729806573425924257, 
